Current Generation |Worst Fitness  |Mean Fitness  |Best Fitness   |Lowest Bin Count
65                 |0.008321       |0.012448      |0.018855       |754              
66                 |0.008415       |0.012626      |0.018855       |754              
67                 |0.008415       |0.012815      |0.018855       |754              
68                 |0.008453       |0.013002      |0.018855       |754              
69                 |0.008453       |0.013215      |0.018855       |754              
70                 |0.008455       |0.013420      |0.018855       |754              
71                 |0.008455       |0.013580      |0.018855       |754              
72                 |0.008462       |0.013937      |0.021387       |720              
73                 |0.008462       |0.014269      |0.021387       |720              
74                 |0.008538       |0.014453      |0.021387       |720              
75                 |0.008538       |0.014824      |0.022396       |712              
76                 |0.008586       |0.015096      |0.022396       |712              
77                 |0.008586       |0.015404      |0.022396       |712              
78                 |0.008726       |0.015739      |0.022396       |712              
79                 |0.009286       |0.015869      |0.022396       |712              
80                 |0.009286       |0.016143      |0.022396       |712              
81                 |0.009581       |0.016475      |0.022396       |712              
82                 |0.009665       |0.016794      |0.022396       |712              
83                 |0.009665       |0.017070      |0.022396       |712              
84                 |0.013627       |0.017376      |0.022396       |712              
85                 |0.013627       |0.017633      |0.022396       |712              
86                 |0.013705       |0.017906      |0.022396       |712              
87                 |0.013705       |0.018158      |0.022396       |712              
88                 |0.013705       |0.018474      |0.022396       |712              
89                 |0.013972       |0.018730      |0.022396       |712              
90                 |0.013972       |0.019204      |0.027665       |665              
91                 |0.013972       |0.019515      |0.027665       |665              
92                 |0.014408       |0.019941      |0.027665       |665              
93                 |0.014408       |0.020186      |0.027665       |665              
94                 |0.014408       |0.020465      |0.027665       |665              
95                 |0.014704       |0.020880      |0.027665       |665              
96                 |0.014704       |0.021236      |0.027665       |665              
97                 |0.014704       |0.021338      |0.027665       |665              
98                 |0.014704       |0.021786      |0.028730       |652              
99                 |0.014704       |0.021973      |0.028730       |652              
100                |0.014768       |0.022448      |0.029452       |663              
101                |0.014768       |0.022882      |0.029452       |663              
102                |0.014768       |0.023284      |0.029452       |663              
103                |0.014884       |0.023770      |0.029452       |663              
104                |0.015861       |0.024001      |0.029452       |663              
105                |0.019260       |0.024218      |0.029452       |663              
106                |0.019260       |0.024640      |0.029452       |663              
107                |0.020327       |0.024945      |0.029452       |663              
108                |0.020400       |0.025341      |0.030243       |646              
109                |0.020693       |0.025811      |0.031157       |641              
110                |0.020746       |0.026184      |0.031157       |641              
111                |0.020746       |0.026546      |0.031157       |641              
112                |0.020746       |0.026911      |0.031157       |641              
113                |0.021544       |0.027273      |0.031157       |641              
114                |0.021544       |0.027975      |0.037942       |575              
115                |0.021544       |0.028616      |0.037942       |575              
116                |0.021971       |0.029049      |0.037942       |575              
117                |0.021971       |0.029478      |0.037942       |575              
118                |0.021971       |0.030098      |0.037942       |575              
119                |0.021971       |0.030551      |0.037942       |575              
120                |0.022564       |0.030956      |0.037942       |575              
121                |0.022564       |0.031184      |0.037942       |575              
122                |0.022564       |0.031805      |0.038049       |583              
123                |0.022564       |0.032319      |0.038049       |583              
124                |0.027665       |0.032895      |0.038049       |583              
125                |0.027665       |0.033380      |0.038049       |583              
126                |0.027665       |0.033894      |0.039139       |580              
127                |0.027665       |0.034401      |0.041562       |551              
128                |0.027665       |0.034944      |0.041562       |551              
129                |0.028912       |0.035664      |0.045840       |540              
130                |0.029402       |0.036179      |0.045840       |540              
131                |0.029402       |0.036711      |0.045840       |540              
132                |0.029402       |0.037133      |0.045840       |540              
133                |0.029402       |0.037626      |0.045840       |540              
134                |0.030243       |0.038573      |0.049937       |513              
135                |0.031737       |0.039002      |0.049937       |513              
136                |0.031737       |0.039912      |0.050055       |506              
137                |0.031737       |0.040652      |0.050055       |506              
138                |0.031737       |0.041307      |0.050055       |506              
139                |0.031737       |0.042233      |0.050055       |506              
140                |0.036797       |0.043035      |0.050055       |506              
141                |0.037116       |0.043631      |0.050055       |506              
142                |0.037116       |0.044200      |0.050055       |506              
143                |0.037124       |0.044635      |0.050055       |506              
144                |0.037124       |0.045278      |0.050055       |506              
145                |0.037124       |0.046096      |0.050537       |514              
146                |0.037124       |0.046628      |0.050840       |514              
147                |0.037124       |0.047141      |0.050840       |514              
148                |0.037124       |0.047962      |0.054427       |487              
149                |0.041562       |0.049071      |0.057732       |476              
150                |0.041562       |0.049915      |0.057732       |476              
151                |0.041562       |0.050612      |0.057732       |476              
152                |0.041562       |0.051373      |0.057732       |476              
153                |0.041562       |0.052262      |0.058872       |475              
154                |0.041562       |0.053087      |0.058872       |475              
155                |0.045815       |0.054396      |0.068596       |431              
156                |0.046845       |0.054960      |0.068596       |431              
157                |0.049504       |0.055497      |0.068596       |431              
158                |0.049504       |0.056442      |0.068596       |431              
159                |0.049504       |0.057555      |0.068596       |431              
160                |0.049504       |0.058192      |0.068596       |431              
161                |0.049504       |0.058773      |0.068596       |431              
162                |0.049504       |0.060236      |0.073072       |417              
163                |0.050055       |0.061147      |0.073072       |417              
164                |0.050055       |0.061883      |0.073072       |417              
165                |0.050055       |0.063052      |0.073072       |417              
166                |0.055395       |0.063697      |0.073072       |417              
167                |0.055395       |0.064929      |0.075156       |410              
168                |0.055395       |0.066001      |0.077955       |403              
169                |0.055395       |0.066924      |0.077955       |403              
170                |0.055395       |0.068192      |0.079953       |390              
171                |0.055395       |0.069205      |0.079953       |390              
172                |0.055395       |0.069950      |0.079953       |390              
173                |0.058230       |0.071173      |0.079953       |390              
174                |0.058230       |0.072080      |0.079953       |390              
175                |0.058230       |0.073138      |0.079953       |390              
176                |0.065867       |0.073893      |0.079953       |390              
177                |0.066189       |0.075282      |0.079953       |390              
178                |0.066189       |0.076249      |0.089337       |366              
179                |0.066189       |0.078080      |0.090695       |363              
180                |0.070811       |0.078807      |0.090695       |363              
181                |0.070811       |0.079938      |0.090695       |363              
182                |0.072092       |0.080791      |0.090695       |363              
183                |0.072092       |0.081618      |0.090695       |363              
184                |0.072092       |0.082955      |0.090695       |363              
185                |0.072092       |0.084350      |0.091770       |357              
186                |0.072092       |0.085582      |0.091770       |357              
187                |0.072092       |0.086874      |0.091770       |357              
188                |0.072092       |0.088056      |0.091770       |357              
189                |0.072092       |0.089429      |0.092560       |363              
190                |0.087112       |0.090356      |0.096603       |345              
191                |0.087548       |0.092102      |0.103024       |328              
192                |0.088218       |0.093042      |0.103024       |328              
193                |0.089242       |0.094840      |0.106299       |326              
194                |0.089242       |0.096418      |0.106299       |326              
195                |0.089242       |0.098524      |0.108389       |319              
196                |0.089242       |0.099780      |0.112202       |314              
197                |0.089242       |0.101459      |0.112202       |314              
198                |0.089242       |0.102326      |0.112202       |314              
199                |0.089242       |0.104231      |0.119352       |293              
200                |0.091770       |0.106063      |0.123073       |295              
201                |0.091770       |0.109067      |0.127112       |281              
202                |0.091770       |0.110387      |0.127112       |281              
203                |0.091770       |0.111388      |0.127112       |281              
204                |0.091770       |0.113460      |0.127112       |281              
205                |0.091770       |0.115152      |0.127112       |281              
206                |0.091770       |0.116949      |0.127112       |281              
207                |0.091770       |0.119449      |0.127112       |281              
208                |0.107680       |0.120244      |0.127112       |281              
209                |0.107680       |0.122136      |0.132984       |275              
210                |0.107680       |0.124563      |0.140406       |268              
211                |0.107680       |0.126286      |0.140406       |268              
212                |0.107680       |0.128626      |0.140406       |268              
213                |0.121317       |0.130651      |0.143863       |261              
214                |0.123053       |0.132608      |0.143863       |261              
215                |0.125482       |0.135080      |0.143863       |261              
216                |0.125482       |0.137289      |0.151449       |247              
217                |0.125482       |0.139005      |0.151449       |247              
218                |0.128982       |0.140465      |0.151449       |247              
219                |0.128982       |0.144349      |0.167132       |229              
220                |0.128982       |0.146462      |0.167132       |229              
221                |0.128982       |0.148447      |0.167132       |229              
222                |0.128982       |0.151902      |0.172989       |222              
223                |0.128982       |0.155731      |0.172989       |222              
224                |0.128982       |0.158447      |0.172989       |222              
225                |0.137769       |0.159247      |0.172989       |222              
226                |0.137769       |0.162811      |0.188933       |208              
227                |0.137769       |0.165942      |0.188933       |208              
228                |0.137769       |0.168582      |0.188933       |208              
229                |0.137769       |0.171229      |0.188933       |208              
230                |0.137769       |0.172324      |0.188933       |208              
231                |0.137769       |0.176619      |0.193245       |208              
232                |0.137769       |0.179450      |0.193245       |208              
233                |0.137769       |0.184145      |0.211835       |190              
234                |0.137769       |0.188118      |0.211835       |190              
235                |0.137769       |0.191910      |0.211835       |190              
236                |0.137769       |0.195493      |0.211835       |190              
237                |0.176272       |0.200784      |0.223345       |180              
238                |0.176272       |0.205416      |0.223345       |180              
239                |0.176272       |0.208996      |0.223345       |180              
240                |0.178584       |0.211506      |0.223345       |180              
241                |0.178584       |0.213932      |0.225857       |180              
242                |0.196377       |0.214466      |0.225857       |180              
243                |0.196377       |0.219190      |0.238715       |172              
244                |0.196377       |0.222890      |0.238715       |172              
245                |0.203784       |0.228271      |0.252071       |165              
246                |0.209431       |0.231148      |0.252071       |165              
247                |0.209431       |0.235600      |0.252071       |165              
248                |0.225857       |0.241585      |0.252071       |165              
249                |0.225857       |0.244805      |0.259190       |161              
250                |0.225857       |0.252167      |0.278900       |150              
251                |0.225857       |0.257164      |0.278900       |150              
252                |0.225857       |0.259826      |0.278900       |150              
253                |0.247859       |0.261847      |0.278900       |150              
254                |0.252071       |0.265969      |0.278900       |150              
255                |0.252071       |0.270826      |0.289104       |146              
256                |0.252071       |0.273362      |0.294692       |143              
257                |0.252071       |0.280136      |0.308861       |137              
258                |0.252071       |0.285340      |0.308861       |137              
259                |0.254143       |0.287480      |0.308861       |137              
260                |0.273467       |0.291312      |0.308861       |137              
261                |0.273467       |0.296091      |0.327511       |131              
262                |0.273467       |0.303596      |0.327511       |131              
263                |0.273467       |0.309909      |0.327511       |131              
264                |0.273467       |0.315626      |0.327511       |131              
265                |0.273467       |0.322684      |0.344144       |125              
266                |0.273467       |0.328792      |0.346424       |124              
267                |0.273467       |0.337354      |0.362906       |117              
268                |0.294692       |0.338343      |0.362906       |117              
269                |0.306447       |0.341362      |0.362906       |117              
270                |0.306447       |0.348838      |0.379638       |114              
271                |0.306447       |0.356065      |0.381487       |114              
272                |0.306447       |0.360924      |0.381487       |114              
273                |0.337822       |0.372492      |0.399605       |109              
274                |0.337822       |0.376924      |0.399605       |109              
275                |0.337822       |0.385121      |0.419860       |104              
276                |0.362906       |0.387174      |0.419860       |104              
277                |0.372033       |0.396019      |0.419860       |104              
278                |0.379638       |0.397063      |0.419860       |104              
279                |0.381487       |0.402941      |0.419860       |104              
280                |0.381487       |0.413861      |0.446412       |97               
281                |0.381487       |0.424742      |0.448240       |98               
282                |0.381487       |0.440664      |0.501639       |88               
283                |0.381487       |0.450783      |0.501639       |88               
284                |0.381487       |0.464379      |0.501639       |88               
285                |0.381487       |0.491114      |0.561579       |79               
286                |0.381487       |0.511659      |0.572727       |77               
287                |0.381487       |0.540766      |0.575986       |77               
288                |0.392926       |0.541937      |0.575986       |77               
289                |0.392926       |0.550800      |0.575986       |77               
290                |0.410746       |0.554739      |0.575986       |77               
291                |0.431178       |0.555556      |0.575986       |77               
292                |0.431178       |0.577691      |0.648376       |69               
293                |0.431178       |0.598377      |0.648376       |69               
294                |0.431178       |0.629272      |0.746832       |60               
295                |0.431178       |0.639247      |0.746832       |60               
296                |0.431178       |0.653467      |0.746832       |60               
297                |0.471694       |0.675855      |0.746832       |60               
298                |0.471694       |0.705997      |0.761879       |59               
299                |0.471694       |0.730160      |0.761879       |59               
300                |0.471694       |0.741578      |0.761879       |59               
301                |0.471694       |0.769893      |0.848221       |53               
302                |0.471694       |0.790539      |0.848221       |53               
303                |0.761879       |0.827571      |0.865042       |52               
304                |0.832178       |0.845146      |0.865042       |52               
305                |0.832450       |0.867379      |0.917702       |49               
306                |0.848221       |0.883974      |0.917702       |49               
307                |0.848221       |0.905809      |0.937265       |48               
308                |0.848221       |0.911196      |0.937265       |48               
309                |0.917702       |0.935058      |0.977466       |46               
310                |0.918209       |0.950771      |0.978158       |46               
311                |0.937265       |0.966069      |0.978158       |46               
312                |0.977105       |0.977623      |0.978158       |46               
313                |0.977466       |0.977871      |0.978158       |46               
314                |0.977466       |0.977833      |0.978158       |46               
315                |0.976407       |0.977643      |0.978158       |46               
316                |0.977636       |0.977941      |0.978158       |46               
317                |0.977915       |0.978011      |0.978158       |46               
318                |0.977008       |0.977784      |0.978158       |46               
319                |0.977008       |0.977814      |0.978158       |46               
320                |0.977008       |0.977692      |0.978158       |46               
321                |0.976760       |0.977304      |0.978158       |46               
322                |0.977008       |0.977696      |0.978158       |46               
323                |0.977008       |0.977732      |0.978158       |46               
324                |0.977000       |0.977731      |0.978158       |46               
325                |0.977398       |0.977832      |0.978158       |46               
326                |0.977463       |0.978001      |0.978246       |46               
327                |0.977649       |0.978040      |0.978246       |46               
328                |0.977688       |0.978049      |0.978246       |46               
329                |0.977688       |0.977955      |0.978246       |46               
330                |0.977678       |0.977953      |0.978246       |46               
331                |0.977788       |0.977992      |0.978246       |46               
332                |0.977169       |0.977788      |0.978246       |46               
333                |0.977866       |0.978018      |0.978246       |46               
334                |0.977669       |0.977953      |0.978246       |46               
335                |0.977868       |0.978104      |0.978246       |46               
336                |0.978117       |0.978156      |0.978246       |46               
337                |0.977886       |0.978107      |0.978246       |46               
338                |0.978117       |0.978166      |0.978246       |46               
339                |0.978158       |0.978247      |0.978358       |46               
340                |0.977810       |0.978160      |0.978358       |46               
341                |0.976933       |0.977899      |0.978358       |46               
342                |0.977390       |0.977995      |0.978358       |46               
343                |0.977810       |0.978168      |0.978358       |46               
344                |0.976990       |0.977971      |0.978358       |46               
345                |0.978037       |0.978222      |0.978358       |46               
346                |0.978192       |0.978267      |0.978358       |46               
347                |0.976246       |0.977792      |0.978358       |46               
348                |0.977660       |0.978132      |0.978358       |46               
349                |0.977568       |0.978109      |0.978358       |46               
350                |0.976903       |0.977950      |0.978358       |46               
351                |0.976903       |0.977892      |0.978358       |46               
352                |0.977883       |0.978165      |0.978358       |46               
353                |0.977855       |0.978159      |0.978358       |46               
354                |0.977855       |0.978204      |0.978358       |46               
355                |0.978221       |0.978284      |0.978358       |46               
356                |0.977891       |0.978193      |0.978358       |46               
357                |0.977974       |0.978213      |0.978358       |46               
358                |0.977390       |0.978073      |0.978358       |46               
359                |0.977365       |0.978067      |0.978358       |46               
360                |0.977147       |0.978015      |0.978358       |46               
361                |0.977728       |0.978154      |0.978358       |46               
362                |0.977460       |0.978090      |0.978358       |46               
363                |0.977636       |0.978132      |0.978358       |46               
364                |0.977377       |0.978070      |0.978358       |46               
365                |0.977967       |0.978212      |0.978358       |46               
366                |0.976862       |0.977946      |0.978358       |46               
367                |0.977819       |0.978176      |0.978358       |46               
368                |0.977136       |0.978012      |0.978358       |46               
369                |0.977136       |0.977866      |0.978358       |46               
370                |0.977136       |0.977761      |0.978358       |46               
371                |0.977136       |0.977999      |0.978571       |46               
372                |0.977723       |0.978211      |0.978571       |46               
373                |0.977619       |0.978110      |0.978571       |46               
374                |0.976818       |0.977929      |0.978571       |46               
375                |0.977619       |0.978112      |0.978571       |46               
376                |0.976222       |0.977791      |0.978571       |46               
377                |0.976222       |0.977629      |0.978571       |46               
378                |0.977736       |0.978031      |0.978571       |46               
379                |0.977204       |0.977930      |0.978571       |46               
380                |0.977076       |0.977906      |0.978571       |46               
381                |0.976834       |0.977860      |0.978571       |46               
382                |0.977833       |0.978106      |0.978571       |46               
383                |0.977146       |0.977902      |0.978571       |46               
384                |0.977146       |0.977914      |0.978571       |46               
385                |0.977870       |0.978149      |0.978571       |46               
386                |0.977183       |0.977922      |0.978571       |46               
387                |0.977713       |0.978097      |0.978571       |46               
388                |0.978117       |0.978249      |0.978571       |46               
389                |0.977919       |0.978192      |0.978571       |46               
390                |0.977721       |0.978145      |0.978571       |46               
391                |0.977661       |0.978130      |0.978571       |46               
392                |0.977661       |0.978146      |0.978571       |46               
393                |0.978098       |0.978246      |0.978571       |46               
394                |0.978154       |0.978259      |0.978571       |46               
395                |0.978154       |0.978277      |0.978571       |46               
396                |0.977098       |0.978034      |0.978571       |46               
397                |0.977815       |0.978199      |0.978571       |46               
398                |0.977795       |0.978074      |0.978571       |46               
399                |0.977795       |0.978005      |0.978254       |46               
400                |0.977510       |0.977914      |0.978254       |46               
401                |0.977510       |0.977982      |0.978254       |46               
402                |0.977853       |0.978088      |0.978254       |46               
403                |0.977973       |0.978125      |0.978254       |46               
404                |0.978084       |0.978173      |0.978254       |46               
405                |0.977636       |0.978066      |0.978254       |46               
406                |0.976975       |0.977907      |0.978254       |46               
407                |0.976975       |0.977908      |0.978254       |46               
408                |0.978128       |0.978202      |0.978254       |46               
409                |0.977669       |0.978064      |0.978254       |46               
410                |0.977152       |0.977909      |0.978254       |46               
411                |0.977152       |0.977909      |0.978254       |46               
412                |0.976555       |0.977730      |0.978254       |46               
413                |0.976555       |0.977670      |0.978254       |46               
414                |0.977537       |0.977955      |0.978254       |46               
415                |0.977537       |0.977931      |0.978254       |46               
416                |0.977816       |0.978111      |0.978254       |46               
417                |0.977505       |0.978034      |0.978254       |46               
418                |0.976428       |0.977518      |0.978254       |46               
419                |0.976428       |0.977681      |0.978254       |46               
420                |0.977263       |0.977923      |0.978254       |46               
421                |0.977263       |0.977743      |0.978254       |46               
422                |0.977396       |0.977927      |0.978254       |46               
423                |0.977900       |0.978166      |0.978299       |46               
424                |0.976868       |0.977877      |0.978299       |46               
425                |0.976868       |0.977554      |0.978299       |46               
426                |0.976868       |0.977839      |0.978299       |46               
427                |0.978044       |0.978208      |0.978299       |46               
428                |0.977108       |0.977984      |0.978299       |46               
429                |0.977108       |0.978027      |0.978339       |46               
430                |0.978254       |0.978325      |0.978399       |46               
431                |0.977644       |0.978204      |0.978399       |46               
432                |0.977617       |0.978198      |0.978399       |46               
433                |0.976669       |0.978008      |0.978399       |46               
434                |0.976938       |0.978062      |0.978399       |46               
435                |0.976938       |0.977837      |0.978399       |46               
436                |0.977466       |0.978087      |0.978399       |46               
437                |0.978092       |0.978250      |0.978399       |46               
438                |0.977473       |0.978089      |0.978399       |46               
439                |0.976532       |0.977844      |0.978399       |46               
440                |0.976532       |0.977795      |0.978399       |46               
441                |0.976570       |0.977804      |0.978399       |46               
442                |0.976570       |0.977367      |0.978399       |46               
443                |0.976658       |0.977819      |0.978399       |46               
444                |0.976658       |0.977607      |0.978399       |46               
445                |0.976629       |0.977598      |0.978399       |46               
446                |0.976755       |0.977635      |0.978399       |46               
447                |0.977137       |0.977804      |0.978399       |46               
448                |0.977170       |0.977811      |0.978399       |46               
449                |0.977223       |0.977822      |0.978399       |46               
450                |0.977338       |0.978001      |0.978399       |46               
451                |0.977338       |0.978033      |0.978399       |46               
452                |0.978033       |0.978221      |0.978399       |46               
453                |0.977759       |0.978147      |0.978399       |46               
454                |0.978036       |0.978222      |0.978399       |46               
455                |0.977022       |0.977948      |0.978399       |46               
456                |0.977736       |0.978141      |0.978399       |46               
457                |0.977736       |0.978175      |0.978399       |46               
458                |0.977089       |0.977890      |0.978399       |46               
459                |0.976929       |0.977680      |0.978399       |46               
460                |0.977089       |0.977926      |0.978399       |46               
461                |0.977034       |0.977913      |0.978399       |46               
462                |0.977876       |0.978207      |0.978399       |46               
463                |0.977650       |0.978150      |0.978399       |46               
464                |0.977697       |0.978162      |0.978399       |46               
465                |0.977365       |0.978079      |0.978399       |46               
466                |0.977575       |0.978132      |0.978399       |46               
467                |0.977537       |0.978122      |0.978399       |46               
468                |0.978095       |0.978261      |0.978399       |46               
469                |0.977749       |0.978175      |0.978399       |46               
470                |0.978243       |0.978300      |0.978399       |46               
471                |0.977846       |0.978201      |0.978399       |46               
472                |0.977032       |0.977897      |0.978399       |46               
473                |0.977155       |0.977927      |0.978399       |46               
474                |0.977765       |0.978080      |0.978399       |46               
475                |0.977075       |0.977907      |0.978399       |46               
476                |0.977816       |0.978093      |0.978399       |46               
477                |0.977486       |0.978010      |0.978399       |46               
478                |0.977486       |0.978045      |0.978399       |46               
479                |0.977461       |0.978039      |0.978399       |46               
480                |0.977461       |0.978069      |0.978399       |46               
481                |0.976628       |0.977691      |0.978399       |46               
482                |0.977461       |0.978082      |0.978399       |46               
483                |0.977047       |0.977987      |0.978399       |46               
484                |0.977047       |0.978027      |0.978399       |46               
485                |0.978213       |0.978286      |0.978399       |46               
486                |0.977453       |0.978073      |0.978399       |46               
487                |0.978224       |0.978291      |0.978399       |46               
488                |0.977916       |0.978203      |0.978399       |46               
489                |0.977627       |0.978122      |0.978399       |46               
490                |0.977041       |0.977958      |0.978399       |46               
491                |0.977542       |0.978098      |0.978399       |46               
492                |0.977165       |0.977993      |0.978399       |46               
493                |0.977974       |0.978219      |0.978399       |46               
494                |0.978184       |0.978278      |0.978399       |46               
495                |0.977305       |0.978032      |0.978399       |46               
496                |0.977135       |0.977792      |0.978399       |46               
497                |0.977273       |0.977823      |0.978399       |46               
498                |0.977273       |0.977963      |0.978399       |46               
499                |0.977273       |0.978145      |0.978414       |46               
500                |0.977267       |0.978143      |0.978414       |46               
501                |0.976237       |0.977927      |0.978414       |46               
502                |0.977237       |0.978137      |0.978414       |46               
503                |0.976615       |0.977695      |0.978414       |46               
504                |0.977237       |0.978061      |0.978414       |46               
505                |0.977237       |0.977998      |0.978414       |46               
506                |0.977237       |0.978071      |0.978414       |46               
507                |0.977068       |0.978035      |0.978414       |46               
508                |0.977068       |0.978081      |0.978414       |46               
509                |0.977412       |0.978150      |0.978414       |46               
510                |0.977552       |0.978178      |0.978414       |46               
511                |0.977133       |0.977892      |0.978414       |46               
512                |0.977504       |0.977992      |0.978414       |46               
513                |0.977504       |0.978058      |0.978414       |46               
514                |0.977410       |0.977964      |0.978414       |46               
515                |0.977410       |0.978033      |0.978414       |46               
516                |0.977410       |0.978015      |0.978414       |46               
517                |0.977432       |0.978019      |0.978414       |46               
518                |0.977694       |0.978138      |0.978414       |46               
519                |0.977694       |0.978138      |0.978414       |46               
520                |0.977974       |0.978213      |0.978414       |46               
521                |0.977904       |0.978194      |0.978414       |46               
522                |0.977904       |0.978263      |0.978414       |46               
523                |0.978124       |0.978320      |0.978414       |46               
524                |0.977297       |0.978105      |0.978414       |46               
525                |0.976868       |0.977993      |0.978414       |46               
526                |0.978343       |0.978381      |0.978414       |46               
527                |0.977512       |0.978161      |0.978414       |46               
528                |0.978272       |0.978358      |0.978414       |46               
529                |0.978317       |0.978370      |0.978414       |46               
