Current Generation |Worst Fitness  |Mean Fitness  |Best Fitness   |Lowest Bin Count
1                  |0.388634       |0.390534      |0.483640       |89               
2                  |0.388634       |0.392915      |0.507694       |87               
3                  |0.388634       |0.394730      |0.507694       |87               
4                  |0.388634       |0.396729      |0.507694       |87               
5                  |0.388634       |0.398564      |0.507694       |87               
6                  |0.388634       |0.399821      |0.507694       |87               
7                  |0.388634       |0.401001      |0.507694       |87               
8                  |0.388634       |0.403384      |0.507791       |87               
9                  |0.388634       |0.405028      |0.507791       |87               
10                 |0.388634       |0.407163      |0.507791       |87               
11                 |0.388634       |0.409021      |0.507791       |87               
12                 |0.388634       |0.411370      |0.507791       |87               
13                 |0.388634       |0.412852      |0.507791       |87               
14                 |0.388634       |0.413984      |0.507791       |87               
15                 |0.388634       |0.415321      |0.507791       |87               
16                 |0.388634       |0.416742      |0.507791       |87               
17                 |0.388634       |0.418974      |0.507791       |87               
18                 |0.388634       |0.421239      |0.507791       |87               
19                 |0.388634       |0.422937      |0.507791       |87               
20                 |0.388634       |0.424830      |0.507791       |87               
21                 |0.388634       |0.426248      |0.507791       |87               
22                 |0.388634       |0.428741      |0.513293       |86               
23                 |0.388634       |0.430925      |0.513293       |86               
24                 |0.388634       |0.432386      |0.513293       |86               
25                 |0.388634       |0.434122      |0.513293       |86               
26                 |0.388634       |0.434498      |0.513293       |86               
27                 |0.388634       |0.436899      |0.513293       |86               
28                 |0.388634       |0.439276      |0.513293       |86               
29                 |0.388634       |0.439780      |0.513293       |86               
30                 |0.388634       |0.441072      |0.513293       |86               
31                 |0.388634       |0.443115      |0.513293       |86               
32                 |0.388634       |0.444451      |0.513293       |86               
33                 |0.388634       |0.444776      |0.513293       |86               
34                 |0.388634       |0.446003      |0.513293       |86               
35                 |0.388634       |0.448651      |0.521002       |85               
36                 |0.388634       |0.450016      |0.521002       |85               
37                 |0.388634       |0.451792      |0.521002       |85               
38                 |0.388634       |0.453601      |0.521002       |85               
39                 |0.388634       |0.455376      |0.521002       |85               
40                 |0.388634       |0.455871      |0.521002       |85               
41                 |0.388634       |0.458771      |0.526210       |84               
42                 |0.388634       |0.460907      |0.526210       |84               
43                 |0.388634       |0.462647      |0.526210       |84               
44                 |0.388634       |0.464160      |0.526210       |84               
45                 |0.388634       |0.464795      |0.526210       |84               
46                 |0.388634       |0.467214      |0.526210       |84               
47                 |0.388634       |0.468805      |0.526210       |84               
48                 |0.388634       |0.469460      |0.526210       |84               
49                 |0.388634       |0.473585      |0.563854       |81               
50                 |0.388634       |0.476938      |0.563854       |81               
51                 |0.388634       |0.479081      |0.563854       |81               
52                 |0.388634       |0.482818      |0.574365       |80               
53                 |0.388634       |0.483266      |0.574365       |80               
54                 |0.388634       |0.483713      |0.574365       |80               
55                 |0.388634       |0.486662      |0.574365       |80               
56                 |0.388634       |0.490474      |0.586878       |80               
57                 |0.388634       |0.492133      |0.586878       |80               
58                 |0.388634       |0.494069      |0.586878       |80               
59                 |0.388634       |0.496993      |0.586878       |80               
60                 |0.388634       |0.501069      |0.586878       |80               
61                 |0.388634       |0.504760      |0.586878       |80               
62                 |0.421175       |0.507500      |0.586878       |80               
63                 |0.426300       |0.511316      |0.586878       |80               
64                 |0.451489       |0.514167      |0.586878       |80               
65                 |0.451489       |0.517205      |0.586878       |80               
66                 |0.452191       |0.520165      |0.586878       |80               
67                 |0.454135       |0.522878      |0.586878       |80               
68                 |0.459531       |0.524580      |0.586878       |80               
69                 |0.459531       |0.526203      |0.586878       |80               
70                 |0.461685       |0.528516      |0.586878       |80               
71                 |0.461685       |0.531707      |0.602464       |78               
72                 |0.475431       |0.535289      |0.602464       |78               
73                 |0.475431       |0.538329      |0.602464       |78               
74                 |0.481542       |0.541864      |0.602464       |78               
75                 |0.481542       |0.544926      |0.636064       |75               
76                 |0.482106       |0.547663      |0.636064       |75               
77                 |0.482106       |0.550766      |0.636064       |75               
78                 |0.482865       |0.552028      |0.636064       |75               
79                 |0.483294       |0.554911      |0.636064       |75               
80                 |0.483294       |0.559430      |0.636064       |75               
81                 |0.495432       |0.564188      |0.677586       |72               
82                 |0.495432       |0.567063      |0.677586       |72               
83                 |0.497825       |0.570859      |0.677586       |72               
84                 |0.497825       |0.571679      |0.677586       |72               
85                 |0.497825       |0.575647      |0.677586       |72               
86                 |0.501325       |0.578746      |0.677586       |72               
87                 |0.501325       |0.583039      |0.677586       |72               
88                 |0.501325       |0.587270      |0.677586       |72               
89                 |0.506064       |0.591232      |0.677586       |72               
90                 |0.506064       |0.596690      |0.714826       |70               
91                 |0.508646       |0.600955      |0.714826       |70               
92                 |0.508646       |0.605969      |0.714826       |70               
93                 |0.508646       |0.606825      |0.714826       |70               
94                 |0.540295       |0.611892      |0.714826       |70               
95                 |0.540295       |0.614091      |0.714826       |70               
96                 |0.540295       |0.618171      |0.714826       |70               
97                 |0.544908       |0.620548      |0.714826       |70               
98                 |0.544908       |0.623646      |0.714826       |70               
99                 |0.556705       |0.624773      |0.714826       |70               
100                |0.556705       |0.632849      |0.764143       |67               
101                |0.556705       |0.636334      |0.764143       |67               
102                |0.556705       |0.637323      |0.764143       |67               
103                |0.561257       |0.641435      |0.764143       |67               
104                |0.561257       |0.647348      |0.764143       |67               
105                |0.561257       |0.650423      |0.764143       |67               
106                |0.574365       |0.653365      |0.764143       |67               
107                |0.574365       |0.662384      |0.792182       |65               
108                |0.574365       |0.665587      |0.792182       |65               
109                |0.574365       |0.667122      |0.792182       |65               
110                |0.581120       |0.670616      |0.792182       |65               
111                |0.581120       |0.675064      |0.792182       |65               
112                |0.581120       |0.679987      |0.792182       |65               
113                |0.591577       |0.684987      |0.792182       |65               
114                |0.591577       |0.688369      |0.792182       |65               
115                |0.591577       |0.689410      |0.792182       |65               
116                |0.591577       |0.692587      |0.792182       |65               
117                |0.591577       |0.693494      |0.792182       |65               
118                |0.613203       |0.698776      |0.792182       |65               
119                |0.613203       |0.711286      |0.875944       |61               
120                |0.625992       |0.715649      |0.875944       |61               
121                |0.625992       |0.717457      |0.875944       |61               
122                |0.625992       |0.719730      |0.875944       |61               
123                |0.625992       |0.724143      |0.875944       |61               
124                |0.625992       |0.733084      |0.875944       |61               
125                |0.630132       |0.736268      |0.875944       |61               
126                |0.630132       |0.739785      |0.875944       |61               
127                |0.630132       |0.744645      |0.875944       |61               
128                |0.630132       |0.746289      |0.875944       |61               
129                |0.666460       |0.753650      |0.875944       |61               
130                |0.666460       |0.757516      |0.875944       |61               
131                |0.666460       |0.762326      |0.875944       |61               
132                |0.666460       |0.772431      |0.877967       |61               
133                |0.666460       |0.774199      |0.877967       |61               
134                |0.693006       |0.779856      |0.877967       |61               
135                |0.693006       |0.786222      |0.877967       |61               
136                |0.693006       |0.787144      |0.877967       |61               
137                |0.693006       |0.795440      |0.877967       |61               
138                |0.693006       |0.799236      |0.877967       |61               
139                |0.693006       |0.808916      |0.877967       |61               
140                |0.708777       |0.813381      |0.877967       |61               
141                |0.726223       |0.813904      |0.877967       |61               
142                |0.726223       |0.819665      |0.877967       |61               
143                |0.726223       |0.821546      |0.877967       |61               
144                |0.726223       |0.827366      |0.877967       |61               
145                |0.726223       |0.830222      |0.877967       |61               
146                |0.792182       |0.832965      |0.877967       |61               
147                |0.792182       |0.836104      |0.877967       |61               
148                |0.792182       |0.838457      |0.877967       |61               
149                |0.792182       |0.840371      |0.877967       |61               
150                |0.792182       |0.844614      |0.877967       |61               
151                |0.792182       |0.845262      |0.877967       |61               
152                |0.792182       |0.849290      |0.877967       |61               
153                |0.792182       |0.851564      |0.877967       |61               
154                |0.792182       |0.851512      |0.877967       |61               
155                |0.819444       |0.856462      |0.897633       |60               
156                |0.819444       |0.859648      |0.897633       |60               
157                |0.824644       |0.861493      |0.897633       |60               
158                |0.835194       |0.862867      |0.897633       |60               
159                |0.835194       |0.864973      |0.897633       |60               
160                |0.847539       |0.867950      |0.897633       |60               
161                |0.847997       |0.867973      |0.897633       |60               
162                |0.847997       |0.868388      |0.897633       |60               
163                |0.847997       |0.869865      |0.897633       |60               
164                |0.847997       |0.869757      |0.897633       |60               
165                |0.847997       |0.869749      |0.897633       |60               
166                |0.847997       |0.870991      |0.897633       |60               
167                |0.848177       |0.870994      |0.897633       |60               
168                |0.848177       |0.870881      |0.897633       |60               
169                |0.848177       |0.870871      |0.897633       |60               
170                |0.848177       |0.872258      |0.897633       |60               
171                |0.849097       |0.872555      |0.897633       |60               
172                |0.849097       |0.872555      |0.897633       |60               
173                |0.849097       |0.872555      |0.897633       |60               
174                |0.849097       |0.874146      |0.897633       |60               
175                |0.847826       |0.874057      |0.897633       |60               
176                |0.847826       |0.876257      |0.897633       |60               
177                |0.847826       |0.876309      |0.897633       |60               
178                |0.847826       |0.876326      |0.897633       |60               
179                |0.847826       |0.878174      |0.898093       |60               
180                |0.847826       |0.878195      |0.898093       |60               
181                |0.847613       |0.878184      |0.898093       |60               
182                |0.847613       |0.877990      |0.898093       |60               
183                |0.847613       |0.877713      |0.898093       |60               
184                |0.847613       |0.877801      |0.898093       |60               
185                |0.847613       |0.877853      |0.898093       |60               
186                |0.847613       |0.877987      |0.898093       |60               
187                |0.847613       |0.879687      |0.898093       |60               
188                |0.849671       |0.879770      |0.898093       |60               
189                |0.849671       |0.881696      |0.898093       |60               
190                |0.872462       |0.882627      |0.898093       |60               
191                |0.872462       |0.882627      |0.898093       |60               
192                |0.872462       |0.882631      |0.898093       |60               
193                |0.872462       |0.882649      |0.898093       |60               
194                |0.872462       |0.882656      |0.898093       |60               
195                |0.872462       |0.882898      |0.898093       |60               
