Current Generation |Worst Fitness  |Mean Fitness  |Best Fitness   |Lowest Bin Count
1                  |0.388634       |0.390805      |0.497211       |88               
2                  |0.388634       |0.393200      |0.508372       |87               
3                  |0.388634       |0.394148      |0.508372       |87               
4                  |0.388634       |0.395944      |0.508372       |87               
5                  |0.388634       |0.398894      |0.536126       |84               
6                  |0.388634       |0.400327      |0.536126       |84               
7                  |0.388634       |0.402390      |0.536126       |84               
8                  |0.388634       |0.403887      |0.536126       |84               
9                  |0.388634       |0.406756      |0.536126       |84               
10                 |0.388634       |0.408296      |0.536126       |84               
11                 |0.388634       |0.409715      |0.536126       |84               
12                 |0.388634       |0.411146      |0.536126       |84               
13                 |0.388634       |0.412049      |0.536126       |84               
14                 |0.388634       |0.412832      |0.536126       |84               
15                 |0.388634       |0.414179      |0.536126       |84               
16                 |0.388634       |0.415494      |0.536126       |84               
17                 |0.388634       |0.417562      |0.536126       |84               
18                 |0.388634       |0.418506      |0.536126       |84               
19                 |0.388634       |0.419698      |0.536126       |84               
20                 |0.388634       |0.421249      |0.536126       |84               
21                 |0.388634       |0.422076      |0.536126       |84               
22                 |0.388634       |0.423853      |0.536126       |84               
23                 |0.388634       |0.425833      |0.536126       |84               
24                 |0.388634       |0.427572      |0.536126       |84               
25                 |0.388634       |0.429095      |0.536126       |84               
26                 |0.388634       |0.430028      |0.536126       |84               
27                 |0.388634       |0.432320      |0.536126       |84               
28                 |0.388634       |0.433444      |0.536126       |84               
29                 |0.388634       |0.434899      |0.536126       |84               
30                 |0.388634       |0.437052      |0.536126       |84               
31                 |0.388634       |0.440294      |0.536126       |84               
32                 |0.388634       |0.441436      |0.536126       |84               
33                 |0.388634       |0.442741      |0.536126       |84               
34                 |0.388634       |0.444252      |0.536126       |84               
35                 |0.388634       |0.445671      |0.536126       |84               
36                 |0.388634       |0.447644      |0.536126       |84               
37                 |0.388634       |0.451307      |0.540851       |83               
38                 |0.388634       |0.451902      |0.540851       |83               
39                 |0.388634       |0.453431      |0.540851       |83               
40                 |0.388634       |0.456567      |0.540851       |83               
41                 |0.388634       |0.461281      |0.577220       |80               
42                 |0.388634       |0.461954      |0.577220       |80               
43                 |0.388634       |0.463873      |0.577220       |80               
44                 |0.388634       |0.464464      |0.577220       |80               
45                 |0.388634       |0.467234      |0.577220       |80               
46                 |0.388634       |0.471448      |0.577220       |80               
47                 |0.388634       |0.474554      |0.577220       |80               
48                 |0.388634       |0.475150      |0.577220       |80               
49                 |0.388634       |0.479544      |0.577220       |80               
50                 |0.388634       |0.480288      |0.577220       |80               
51                 |0.388634       |0.483173      |0.577220       |80               
52                 |0.388634       |0.487343      |0.578040       |81               
53                 |0.388634       |0.488317      |0.578040       |81               
54                 |0.388634       |0.488948      |0.578040       |81               
55                 |0.388634       |0.492814      |0.578040       |81               
56                 |0.388634       |0.493325      |0.578040       |81               
57                 |0.388634       |0.494203      |0.578040       |81               
58                 |0.388634       |0.497061      |0.578040       |81               
59                 |0.388634       |0.503179      |0.661343       |74               
60                 |0.388634       |0.506126      |0.661343       |74               
61                 |0.388634       |0.507116      |0.661343       |74               
62                 |0.388634       |0.510131      |0.661343       |74               
63                 |0.388634       |0.511399      |0.661343       |74               
64                 |0.388634       |0.514920      |0.661343       |74               
65                 |0.439674       |0.517233      |0.661343       |74               
66                 |0.439674       |0.517908      |0.661343       |74               
67                 |0.439674       |0.518504      |0.661343       |74               
68                 |0.448161       |0.521274      |0.661343       |74               
69                 |0.448221       |0.523596      |0.661343       |74               
70                 |0.448221       |0.524181      |0.661343       |74               
71                 |0.448230       |0.527069      |0.661343       |74               
72                 |0.448230       |0.531044      |0.661343       |74               
73                 |0.448230       |0.531975      |0.661343       |74               
74                 |0.451763       |0.535164      |0.661343       |74               
75                 |0.451763       |0.535853      |0.661343       |74               
76                 |0.455968       |0.537636      |0.661343       |74               
77                 |0.459578       |0.539984      |0.661343       |74               
78                 |0.459578       |0.545114      |0.661343       |74               
79                 |0.462961       |0.548914      |0.661343       |74               
80                 |0.476502       |0.554084      |0.661343       |74               
81                 |0.479476       |0.556576      |0.661343       |74               
82                 |0.479476       |0.561168      |0.661343       |74               
83                 |0.484576       |0.566002      |0.664315       |73               
84                 |0.484576       |0.571455      |0.698020       |71               
85                 |0.484576       |0.572524      |0.698020       |71               
86                 |0.496273       |0.576949      |0.698020       |71               
87                 |0.496273       |0.581090      |0.698020       |71               
88                 |0.497211       |0.583750      |0.698020       |71               
89                 |0.497211       |0.590374      |0.701651       |71               
90                 |0.499460       |0.593423      |0.701651       |71               
91                 |0.499460       |0.597710      |0.701651       |71               
92                 |0.503209       |0.603156      |0.704693       |71               
93                 |0.503209       |0.607615      |0.704693       |71               
94                 |0.506714       |0.612500      |0.704693       |71               
95                 |0.506714       |0.617228      |0.704693       |71               
96                 |0.515216       |0.622316      |0.704693       |71               
97                 |0.528765       |0.628008      |0.715377       |70               
98                 |0.528765       |0.634524      |0.764248       |67               
99                 |0.528765       |0.639103      |0.764248       |67               
100                |0.535371       |0.642870      |0.764248       |67               
101                |0.535371       |0.647882      |0.764248       |67               
102                |0.540851       |0.650097      |0.764248       |67               
103                |0.540851       |0.651593      |0.764248       |67               
104                |0.540851       |0.653613      |0.764248       |67               
105                |0.552671       |0.654998      |0.764248       |67               
106                |0.552671       |0.656506      |0.764248       |67               
107                |0.552671       |0.662163      |0.764248       |67               
108                |0.573706       |0.666690      |0.764248       |67               
109                |0.573706       |0.668177      |0.764248       |67               
110                |0.573706       |0.670124      |0.764248       |67               
111                |0.573706       |0.675484      |0.764248       |67               
112                |0.592688       |0.676801      |0.764248       |67               
113                |0.592688       |0.679461      |0.764248       |67               
114                |0.592688       |0.687226      |0.778415       |66               
115                |0.611509       |0.692135      |0.778415       |66               
116                |0.611509       |0.696903      |0.778415       |66               
117                |0.611509       |0.699770      |0.778415       |66               
118                |0.635453       |0.704269      |0.778415       |66               
119                |0.635453       |0.709239      |0.784897       |66               
120                |0.635453       |0.712023      |0.784897       |66               
121                |0.635453       |0.718888      |0.805637       |65               
122                |0.635453       |0.724469      |0.805637       |65               
123                |0.635453       |0.726791      |0.805637       |65               
124                |0.646096       |0.731480      |0.805637       |65               
125                |0.646096       |0.731861      |0.805637       |65               
126                |0.646096       |0.739630      |0.837898       |63               
127                |0.661343       |0.743905      |0.837898       |63               
128                |0.664315       |0.746412      |0.837898       |63               
129                |0.664315       |0.750112      |0.837898       |63               
130                |0.664315       |0.753715      |0.837898       |63               
131                |0.664315       |0.755402      |0.837898       |63               
132                |0.664315       |0.758220      |0.837898       |63               
133                |0.698020       |0.765997      |0.837898       |63               
134                |0.698020       |0.770178      |0.837898       |63               
135                |0.698020       |0.775273      |0.837898       |63               
136                |0.702566       |0.780960      |0.837898       |63               
137                |0.702566       |0.786688      |0.837898       |63               
138                |0.702566       |0.792293      |0.837898       |63               
139                |0.714674       |0.797000      |0.837898       |63               
140                |0.714674       |0.799081      |0.837898       |63               
141                |0.714674       |0.803351      |0.837898       |63               
142                |0.714674       |0.806238      |0.837898       |63               
143                |0.725765       |0.810863      |0.840937       |63               
144                |0.725765       |0.817452      |0.871682       |61               
145                |0.725765       |0.824486      |0.876715       |61               
146                |0.725765       |0.825459      |0.876715       |61               
147                |0.743129       |0.825632      |0.876715       |61               
148                |0.759496       |0.828037      |0.876715       |61               
149                |0.759496       |0.831632      |0.876715       |61               
150                |0.759496       |0.832379      |0.876715       |61               
151                |0.759496       |0.835369      |0.876715       |61               
152                |0.759496       |0.836200      |0.876715       |61               
153                |0.759496       |0.838447      |0.876715       |61               
154                |0.808459       |0.843094      |0.876715       |61               
155                |0.808459       |0.844504      |0.876715       |61               
156                |0.824175       |0.845319      |0.876715       |61               
157                |0.824175       |0.846717      |0.876715       |61               
158                |0.824175       |0.847885      |0.876715       |61               
159                |0.824175       |0.850276      |0.876715       |61               
160                |0.824175       |0.851810      |0.876715       |61               
161                |0.824324       |0.851813      |0.876715       |61               
162                |0.824324       |0.852085      |0.876715       |61               
163                |0.828841       |0.853613      |0.876715       |61               
164                |0.828841       |0.855657      |0.876715       |61               
165                |0.828841       |0.856339      |0.876715       |61               
166                |0.828841       |0.858151      |0.876715       |61               
167                |0.835505       |0.862426      |0.897680       |60               
168                |0.835505       |0.867013      |0.897680       |60               
169                |0.848461       |0.869159      |0.897680       |60               
170                |0.848461       |0.870717      |0.897680       |60               
171                |0.848506       |0.870719      |0.897680       |60               
172                |0.848506       |0.870984      |0.897680       |60               
173                |0.852229       |0.871903      |0.897680       |60               
174                |0.852229       |0.875253      |0.897680       |60               
175                |0.852229       |0.875253      |0.897680       |60               
176                |0.852229       |0.875253      |0.897680       |60               
177                |0.853587       |0.878297      |0.897680       |60               
178                |0.853587       |0.878328      |0.897680       |60               
179                |0.855219       |0.881298      |0.897680       |60               
180                |0.855219       |0.881493      |0.897680       |60               
181                |0.855219       |0.883308      |0.897680       |60               
182                |0.855219       |0.883319      |0.897680       |60               
183                |0.871472       |0.885721      |0.897957       |60               
184                |0.871977       |0.885736      |0.897957       |60               
185                |0.871977       |0.885804      |0.897957       |60               
186                |0.871977       |0.885744      |0.897957       |60               
187                |0.872390       |0.886745      |0.897957       |60               
188                |0.872390       |0.886675      |0.897957       |60               
189                |0.872390       |0.886686      |0.897957       |60               
190                |0.872390       |0.886686      |0.897957       |60               
191                |0.872390       |0.886686      |0.897957       |60               
192                |0.872390       |0.886686      |0.897957       |60               
193                |0.872390       |0.886517      |0.897957       |60               
194                |0.872282       |0.886512      |0.897957       |60               
195                |0.872282       |0.886518      |0.897957       |60               
196                |0.872282       |0.886469      |0.897957       |60               
197                |0.872318       |0.886475      |0.897957       |60               
198                |0.872420       |0.886520      |0.897957       |60               
199                |0.872420       |0.886628      |0.897957       |60               
200                |0.872420       |0.888219      |0.898820       |60               
201                |0.872420       |0.888194      |0.898820       |60               
202                |0.872420       |0.888218      |0.898820       |60               
203                |0.872420       |0.888470      |0.898820       |60               
204                |0.873170       |0.888505      |0.898820       |60               
205                |0.873170       |0.888763      |0.898820       |60               
206                |0.873170       |0.888765      |0.898820       |60               
207                |0.873170       |0.888796      |0.898820       |60               
208                |0.873170       |0.888796      |0.898820       |60               
209                |0.873170       |0.888796      |0.898820       |60               
210                |0.873170       |0.888699      |0.898820       |60               
211                |0.873170       |0.890390      |0.898820       |60               
212                |0.872030       |0.890348      |0.898820       |60               
213                |0.872030       |0.890360      |0.898820       |60               
214                |0.872030       |0.890360      |0.898820       |60               
215                |0.873170       |0.891120      |0.898820       |60               
216                |0.873170       |0.891101      |0.898820       |60               
217                |0.873170       |0.891357      |0.898820       |60               
218                |0.873659       |0.891433      |0.898820       |60               
219                |0.873659       |0.891692      |0.898820       |60               
220                |0.873659       |0.891626      |0.898820       |60               
221                |0.873659       |0.891634      |0.898820       |60               
222                |0.873252       |0.891613      |0.898820       |60               
223                |0.873252       |0.891636      |0.898820       |60               
224                |0.873252       |0.891636      |0.898820       |60               
225                |0.873252       |0.891636      |0.898820       |60               
226                |0.873252       |0.891592      |0.898820       |60               
227                |0.873252       |0.891730      |0.898820       |60               
228                |0.873252       |0.891932      |0.898820       |60               
229                |0.873252       |0.891970      |0.898820       |60               
230                |0.873252       |0.892217      |0.898820       |60               
231                |0.873348       |0.892219      |0.898820       |60               
232                |0.873348       |0.892219      |0.898820       |60               
233                |0.873348       |0.892219      |0.898820       |60               
234                |0.873348       |0.892446      |0.898820       |60               
235                |0.874148       |0.892539      |0.898820       |60               
236                |0.874148       |0.892808      |0.898820       |60               
237                |0.874148       |0.893034      |0.898820       |60               
