Current Generation |Worst Fitness  |Mean Fitness  |Best Fitness   |Lowest Bin Count
1                  |0.076505       |0.077297      |0.116109       |22               
2                  |0.076505       |0.078457      |0.134494       |21               
3                  |0.076505       |0.078726      |0.134494       |21               
4                  |0.076505       |0.078726      |0.134494       |21               
5                  |0.076505       |0.078881      |0.134494       |21               
6                  |0.076505       |0.079138      |0.134494       |21               
7                  |0.076505       |0.079363      |0.134494       |21               
8                  |0.076505       |0.079680      |0.134494       |21               
9                  |0.076505       |0.080453      |0.134494       |21               
10                 |0.076505       |0.080453      |0.134494       |21               
11                 |0.076505       |0.081674      |0.137529       |22               
12                 |0.076505       |0.082126      |0.137529       |22               
13                 |0.076505       |0.082159      |0.137529       |22               
14                 |0.076505       |0.082723      |0.137529       |22               
15                 |0.076505       |0.082872      |0.137529       |22               
16                 |0.076505       |0.082932      |0.137529       |22               
17                 |0.076505       |0.083389      |0.137529       |22               
18                 |0.076505       |0.084045      |0.137529       |22               
19                 |0.076505       |0.084709      |0.137529       |22               
20                 |0.076505       |0.086350      |0.158549       |21               
21                 |0.076505       |0.086864      |0.158549       |21               
22                 |0.076505       |0.086897      |0.158549       |21               
23                 |0.076505       |0.087670      |0.158549       |21               
24                 |0.076505       |0.089025      |0.158549       |21               
25                 |0.076505       |0.089057      |0.158549       |21               
26                 |0.076505       |0.089358      |0.158549       |21               
27                 |0.076505       |0.089737      |0.158549       |21               
28                 |0.076505       |0.091704      |0.174865       |20               
29                 |0.076505       |0.092501      |0.174865       |20               
30                 |0.076505       |0.093745      |0.174865       |20               
31                 |0.076505       |0.093861      |0.174865       |20               
32                 |0.076505       |0.094850      |0.174865       |20               
33                 |0.076505       |0.095400      |0.174865       |20               
34                 |0.076505       |0.096313      |0.174865       |20               
35                 |0.076505       |0.097357      |0.174865       |20               
36                 |0.076505       |0.098811      |0.174865       |20               
37                 |0.076505       |0.100589      |0.174865       |20               
38                 |0.076505       |0.102255      |0.174865       |20               
39                 |0.076505       |0.103028      |0.174865       |20               
40                 |0.076505       |0.103105      |0.174865       |20               
41                 |0.076505       |0.103356      |0.174865       |20               
42                 |0.076505       |0.105749      |0.196116       |19               
43                 |0.076505       |0.105864      |0.196116       |19               
44                 |0.076505       |0.107107      |0.196116       |19               
45                 |0.076505       |0.107149      |0.196116       |19               
46                 |0.076505       |0.107303      |0.196116       |19               
47                 |0.076505       |0.107442      |0.196116       |19               
48                 |0.076505       |0.107733      |0.196116       |19               
49                 |0.076505       |0.109521      |0.196116       |19               
50                 |0.076505       |0.110230      |0.196116       |19               
51                 |0.076505       |0.110351      |0.196116       |19               
52                 |0.076505       |0.110351      |0.196116       |19               
53                 |0.076505       |0.110614      |0.196116       |19               
54                 |0.076505       |0.110819      |0.196116       |19               
55                 |0.076505       |0.111154      |0.196116       |19               
56                 |0.076505       |0.111357      |0.196116       |19               
57                 |0.076505       |0.111628      |0.196116       |19               
58                 |0.076505       |0.112567      |0.196116       |19               
