Current Generation |Worst Fitness  |Mean Fitness  |Best Fitness   |Lowest Bin Count
1                  |0.034256       |0.034374      |0.040175       |47               
2                  |0.034256       |0.034585      |0.044779       |46               
3                  |0.034256       |0.034776      |0.044779       |46               
4                  |0.034256       |0.034958      |0.044779       |46               
5                  |0.034256       |0.035091      |0.044779       |46               
6                  |0.034256       |0.035254      |0.044779       |46               
7                  |0.034256       |0.035372      |0.044779       |46               
8                  |0.034256       |0.035658      |0.048573       |42               
9                  |0.034256       |0.035846      |0.048573       |42               
10                 |0.034256       |0.035853      |0.048573       |42               
11                 |0.034256       |0.035962      |0.048573       |42               
12                 |0.034256       |0.036121      |0.048573       |42               
13                 |0.034256       |0.036314      |0.048573       |42               
14                 |0.034256       |0.036674      |0.052238       |43               
15                 |0.034256       |0.036752      |0.052238       |43               
16                 |0.034256       |0.036882      |0.052238       |43               
17                 |0.034256       |0.036952      |0.052238       |43               
18                 |0.034256       |0.037208      |0.052238       |43               
19                 |0.034256       |0.037338      |0.052238       |43               
20                 |0.034256       |0.037460      |0.052238       |43               
21                 |0.034256       |0.037591      |0.052238       |43               
22                 |0.034256       |0.037686      |0.052238       |43               
23                 |0.034256       |0.037968      |0.052238       |43               
24                 |0.034256       |0.037997      |0.052238       |43               
25                 |0.034256       |0.038368      |0.052791       |44               
26                 |0.034256       |0.038531      |0.052791       |44               
27                 |0.034256       |0.038559      |0.052791       |44               
28                 |0.034256       |0.038723      |0.052791       |44               
29                 |0.034256       |0.038990      |0.052791       |44               
30                 |0.034256       |0.039113      |0.052791       |44               
31                 |0.034256       |0.039234      |0.052791       |44               
32                 |0.034256       |0.039513      |0.052791       |44               
33                 |0.034256       |0.039689      |0.052791       |44               
34                 |0.034256       |0.040014      |0.052791       |44               
35                 |0.034256       |0.040033      |0.052791       |44               
36                 |0.034256       |0.040078      |0.052791       |44               
37                 |0.034256       |0.040249      |0.052791       |44               
38                 |0.034256       |0.040495      |0.052791       |44               
39                 |0.034256       |0.040743      |0.052791       |44               
40                 |0.034256       |0.041088      |0.052791       |44               
41                 |0.034256       |0.041387      |0.052791       |44               
42                 |0.034256       |0.041607      |0.052791       |44               
43                 |0.034256       |0.041806      |0.052791       |44               
44                 |0.034256       |0.041836      |0.052791       |44               
45                 |0.034256       |0.041877      |0.052791       |44               
