Current Generation |Worst Fitness  |Mean Fitness  |Best Fitness   |Lowest Bin Count
1                  |0.388634       |0.390392      |0.476533       |90               
2                  |0.388634       |0.391407      |0.476533       |90               
3                  |0.388634       |0.393081      |0.476533       |90               
4                  |0.388634       |0.394681      |0.476533       |90               
5                  |0.388634       |0.397202      |0.514664       |87               
6                  |0.388634       |0.398530      |0.514664       |87               
7                  |0.388634       |0.400563      |0.514664       |87               
8                  |0.388634       |0.402192      |0.514664       |87               
9                  |0.388634       |0.402925      |0.514664       |87               
10                 |0.388634       |0.404886      |0.514664       |87               
11                 |0.388634       |0.406137      |0.514664       |87               
12                 |0.388634       |0.407725      |0.514664       |87               
13                 |0.388634       |0.409186      |0.514664       |87               
14                 |0.388634       |0.411194      |0.514664       |87               
15                 |0.388634       |0.413678      |0.514664       |87               
16                 |0.388634       |0.415344      |0.514664       |87               
17                 |0.388634       |0.417241      |0.514664       |87               
18                 |0.388634       |0.418833      |0.514664       |87               
19                 |0.388634       |0.420787      |0.514664       |87               
20                 |0.388634       |0.422338      |0.514664       |87               
21                 |0.388634       |0.427724      |0.616851       |78               
22                 |0.388634       |0.429103      |0.616851       |78               
23                 |0.388634       |0.430450      |0.616851       |78               
24                 |0.388634       |0.430692      |0.616851       |78               
25                 |0.388634       |0.432278      |0.616851       |78               
26                 |0.388634       |0.432585      |0.616851       |78               
27                 |0.388634       |0.433747      |0.616851       |78               
28                 |0.388634       |0.435285      |0.616851       |78               
29                 |0.388634       |0.436363      |0.616851       |78               
30                 |0.388634       |0.438885      |0.616851       |78               
31                 |0.388634       |0.439347      |0.616851       |78               
32                 |0.388634       |0.441256      |0.616851       |78               
33                 |0.388634       |0.442537      |0.616851       |78               
34                 |0.388634       |0.444335      |0.616851       |78               
35                 |0.388634       |0.447008      |0.616851       |78               
36                 |0.388634       |0.447441      |0.616851       |78               
37                 |0.388634       |0.449185      |0.616851       |78               
38                 |0.388634       |0.451503      |0.616851       |78               
39                 |0.388634       |0.453076      |0.616851       |78               
40                 |0.388634       |0.454823      |0.616851       |78               
41                 |0.388634       |0.457839      |0.616851       |78               
42                 |0.388634       |0.459711      |0.616851       |78               
43                 |0.388634       |0.460320      |0.616851       |78               
44                 |0.388634       |0.460996      |0.616851       |78               
45                 |0.388634       |0.462665      |0.616851       |78               
46                 |0.388634       |0.463379      |0.616851       |78               
47                 |0.388634       |0.465481      |0.616851       |78               
48                 |0.388634       |0.467636      |0.616851       |78               
49                 |0.388634       |0.470430      |0.616851       |78               
50                 |0.388634       |0.470854      |0.616851       |78               
51                 |0.388634       |0.474372      |0.616851       |78               
52                 |0.388634       |0.476700      |0.616851       |78               
53                 |0.388634       |0.478462      |0.616851       |78               
54                 |0.388634       |0.480195      |0.616851       |78               
55                 |0.388634       |0.482160      |0.616851       |78               
56                 |0.388634       |0.485233      |0.616851       |78               
57                 |0.388634       |0.488197      |0.616851       |78               
58                 |0.388634       |0.490757      |0.616851       |78               
59                 |0.388634       |0.495400      |0.616851       |78               
60                 |0.388634       |0.498645      |0.616851       |78               
61                 |0.388634       |0.499345      |0.616851       |78               
62                 |0.388634       |0.502775      |0.616851       |78               
63                 |0.412769       |0.505758      |0.616851       |78               
64                 |0.412769       |0.506226      |0.616851       |78               
65                 |0.431029       |0.509033      |0.616851       |78               
66                 |0.431968       |0.512830      |0.616851       |78               
67                 |0.431968       |0.513235      |0.616851       |78               
68                 |0.434815       |0.516701      |0.616851       |78               
69                 |0.452665       |0.519203      |0.616851       |78               
70                 |0.452665       |0.522544      |0.616851       |78               
71                 |0.456220       |0.526880      |0.616851       |78               
72                 |0.456220       |0.527791      |0.616851       |78               
73                 |0.457607       |0.530243      |0.616851       |78               
74                 |0.457607       |0.534325      |0.616851       |78               
75                 |0.458676       |0.537065      |0.616851       |78               
76                 |0.476533       |0.540000      |0.616851       |78               
77                 |0.476533       |0.543636      |0.616851       |78               
78                 |0.478547       |0.546724      |0.616851       |78               
79                 |0.478547       |0.547997      |0.616851       |78               
80                 |0.478547       |0.550095      |0.616851       |78               
81                 |0.486335       |0.553214      |0.616851       |78               
82                 |0.486335       |0.557934      |0.616851       |78               
83                 |0.490714       |0.565624      |0.713571       |70               
84                 |0.490714       |0.567703      |0.713571       |70               
85                 |0.491198       |0.570306      |0.713571       |70               
86                 |0.496414       |0.575748      |0.713571       |70               
87                 |0.496414       |0.576552      |0.713571       |70               
88                 |0.499320       |0.579924      |0.713571       |70               
89                 |0.499320       |0.583515      |0.713571       |70               
90                 |0.509893       |0.588612      |0.713571       |70               
91                 |0.509893       |0.595606      |0.747047       |68               
92                 |0.509893       |0.600703      |0.747047       |68               
93                 |0.515616       |0.604417      |0.747047       |68               
94                 |0.515616       |0.609944      |0.747047       |68               
95                 |0.517307       |0.615075      |0.747047       |68               
96                 |0.517307       |0.619266      |0.747047       |68               
97                 |0.517307       |0.621391      |0.747047       |68               
98                 |0.538699       |0.626883      |0.747047       |68               
99                 |0.538699       |0.629640      |0.747047       |68               
100                |0.538699       |0.631110      |0.747047       |68               
101                |0.538699       |0.633552      |0.747047       |68               
102                |0.538699       |0.636965      |0.747047       |68               
103                |0.538699       |0.638510      |0.747047       |68               
104                |0.538699       |0.639269      |0.747047       |68               
105                |0.540483       |0.639942      |0.747047       |68               
106                |0.540483       |0.641498      |0.747047       |68               
107                |0.540483       |0.646339      |0.747047       |68               
108                |0.540483       |0.652121      |0.747047       |68               
109                |0.569612       |0.655898      |0.747047       |68               
110                |0.569612       |0.662180      |0.747047       |68               
111                |0.572575       |0.664800      |0.747047       |68               
112                |0.572575       |0.667658      |0.747047       |68               
113                |0.572575       |0.672132      |0.747047       |68               
114                |0.601531       |0.679752      |0.800763       |65               
115                |0.601531       |0.683868      |0.800763       |65               
116                |0.601531       |0.689590      |0.800763       |65               
117                |0.601531       |0.691972      |0.800763       |65               
118                |0.606062       |0.696562      |0.800763       |65               
119                |0.609800       |0.700773      |0.800763       |65               
120                |0.609800       |0.702989      |0.800763       |65               
121                |0.609800       |0.706461      |0.800763       |65               
122                |0.609800       |0.712147      |0.813816       |64               
123                |0.616166       |0.714734      |0.813816       |64               
124                |0.616166       |0.721569      |0.826119       |64               
125                |0.616166       |0.721570      |0.826119       |64               
126                |0.616166       |0.725294      |0.826119       |64               
127                |0.625852       |0.730708      |0.826119       |64               
