Current Generation |Worst Fitness  |Mean Fitness  |Best Fitness   |Lowest Bin Count
1                  |0.345591       |0.346582      |0.395129       |466              
2                  |0.345591       |0.348000      |0.416497       |451              
3                  |0.345591       |0.349183      |0.416497       |451              
4                  |0.345591       |0.350638      |0.418351       |453              
5                  |0.345591       |0.351953      |0.418351       |453              
6                  |0.345591       |0.353355      |0.418351       |453              
7                  |0.345591       |0.354782      |0.418351       |453              
8                  |0.345591       |0.356175      |0.418351       |453              
9                  |0.345591       |0.357348      |0.418351       |453              
10                 |0.345591       |0.358636      |0.418351       |453              
11                 |0.345591       |0.359993      |0.418351       |453              
12                 |0.345591       |0.361479      |0.419923       |451              
13                 |0.345591       |0.363027      |0.422954       |448              
14                 |0.345591       |0.364626      |0.425557       |447              
15                 |0.345591       |0.365922      |0.425557       |447              
16                 |0.345591       |0.367599      |0.429435       |446              
17                 |0.345591       |0.368829      |0.429435       |446              
18                 |0.345591       |0.369950      |0.429435       |446              
19                 |0.345591       |0.371238      |0.429435       |446              
20                 |0.345591       |0.372635      |0.429435       |446              
21                 |0.345591       |0.373683      |0.429435       |446              
22                 |0.345591       |0.375032      |0.429435       |446              
23                 |0.345591       |0.376580      |0.429435       |446              
24                 |0.345591       |0.378398      |0.436506       |443              
25                 |0.345591       |0.379896      |0.436506       |443              
26                 |0.345591       |0.381211      |0.436506       |443              
27                 |0.345591       |0.382883      |0.436506       |443              
28                 |0.345591       |0.384628      |0.436506       |443              
29                 |0.345591       |0.386182      |0.436506       |443              
30                 |0.345591       |0.387702      |0.436506       |443              
31                 |0.345591       |0.388894      |0.436506       |443              
32                 |0.345591       |0.391702      |0.478306       |417              
33                 |0.345591       |0.393209      |0.478306       |417              
34                 |0.345591       |0.394903      |0.478306       |417              
35                 |0.345591       |0.396498      |0.478306       |417              
36                 |0.345591       |0.398206      |0.478306       |417              
37                 |0.345591       |0.399776      |0.478306       |417              
38                 |0.345591       |0.400930      |0.478306       |417              
39                 |0.345591       |0.402054      |0.478306       |417              
40                 |0.345591       |0.405104      |0.494546       |408              
41                 |0.345591       |0.406424      |0.494546       |408              
42                 |0.345591       |0.409525      |0.494546       |408              
43                 |0.345591       |0.410930      |0.494546       |408              
44                 |0.345591       |0.412583      |0.494546       |408              
45                 |0.345591       |0.416049      |0.498596       |407              
46                 |0.345591       |0.416719      |0.498596       |407              
47                 |0.345591       |0.419731      |0.498596       |407              
48                 |0.345591       |0.423033      |0.498596       |407              
49                 |0.345591       |0.425153      |0.498596       |407              
50                 |0.345591       |0.427262      |0.498596       |407              
51                 |0.345591       |0.427961      |0.498596       |407              
52                 |0.345591       |0.430058      |0.498596       |407              
53                 |0.345591       |0.432411      |0.498596       |407              
54                 |0.345591       |0.435469      |0.498596       |407              
55                 |0.345591       |0.439177      |0.515638       |398              
56                 |0.345591       |0.439717      |0.515638       |398              
57                 |0.345591       |0.442913      |0.515638       |398              
58                 |0.397977       |0.446061      |0.515638       |398              
59                 |0.397977       |0.449153      |0.515638       |398              
60                 |0.399623       |0.451894      |0.515638       |398              
61                 |0.405167       |0.454783      |0.515638       |400              
62                 |0.409991       |0.457096      |0.515638       |400              
63                 |0.410400       |0.459478      |0.515638       |400              
64                 |0.410400       |0.461940      |0.515638       |400              
65                 |0.411365       |0.466469      |0.575086       |375              
66                 |0.411590       |0.468269      |0.575086       |375              
67                 |0.413036       |0.470803      |0.575086       |375              
68                 |0.413036       |0.473594      |0.575086       |375              
69                 |0.415496       |0.476164      |0.575086       |375              
70                 |0.415656       |0.480245      |0.575086       |375              
71                 |0.415656       |0.485008      |0.575086       |375              
72                 |0.415656       |0.486203      |0.575086       |375              
73                 |0.416980       |0.488515      |0.575086       |375              
74                 |0.416980       |0.492794      |0.580988       |369              
75                 |0.420938       |0.495619      |0.580988       |369              
76                 |0.421589       |0.498223      |0.580988       |369              
77                 |0.422998       |0.501270      |0.580988       |369              
78                 |0.422998       |0.505438      |0.585374       |370              
79                 |0.424129       |0.508337      |0.585374       |370              
80                 |0.424129       |0.511511      |0.585374       |370              
81                 |0.425557       |0.516245      |0.587304       |370              
82                 |0.425557       |0.520141      |0.587304       |370              
83                 |0.429435       |0.524560      |0.587487       |370              
