Current Generation |Worst Fitness  |Mean Fitness  |Best Fitness   |Lowest Bin Count
1                  |0.345591       |0.346669      |0.399491       |464              
2                  |0.345591       |0.348488      |0.436529       |444              
3                  |0.345591       |0.349432      |0.436529       |444              
4                  |0.345591       |0.350620      |0.436529       |444              
5                  |0.345591       |0.352042      |0.436529       |444              
6                  |0.345591       |0.353830      |0.436529       |444              
7                  |0.345591       |0.355495      |0.436529       |444              
8                  |0.345591       |0.356910      |0.436529       |444              
9                  |0.345591       |0.357990      |0.436529       |444              
10                 |0.345591       |0.359700      |0.436529       |444              
11                 |0.345591       |0.361346      |0.436529       |444              
12                 |0.345591       |0.362768      |0.436529       |444              
13                 |0.345591       |0.364264      |0.436529       |444              
14                 |0.345591       |0.365936      |0.436529       |444              
15                 |0.345591       |0.367553      |0.436529       |444              
16                 |0.345591       |0.369145      |0.436529       |444              
17                 |0.345591       |0.370498      |0.436529       |444              
18                 |0.345591       |0.372036      |0.436529       |444              
19                 |0.345591       |0.373945      |0.441045       |440              
20                 |0.345591       |0.375531      |0.441045       |440              
21                 |0.345591       |0.377104      |0.441045       |440              
22                 |0.345591       |0.378713      |0.441045       |440              
23                 |0.345591       |0.380263      |0.441045       |440              
24                 |0.345591       |0.381384      |0.441045       |440              
25                 |0.345591       |0.384733      |0.493151       |413              
26                 |0.345591       |0.386125      |0.493151       |413              
27                 |0.345591       |0.387376      |0.493151       |413              
28                 |0.345591       |0.389106      |0.493151       |413              
29                 |0.345591       |0.390657      |0.493151       |413              
30                 |0.345591       |0.392162      |0.493151       |413              
31                 |0.345591       |0.393698      |0.493151       |413              
32                 |0.345591       |0.394947      |0.493151       |413              
33                 |0.345591       |0.396700      |0.493151       |413              
34                 |0.345591       |0.399581      |0.493151       |413              
35                 |0.345591       |0.401145      |0.493151       |413              
36                 |0.345591       |0.404469      |0.503829       |405              
37                 |0.345591       |0.407279      |0.503829       |405              
38                 |0.345591       |0.409089      |0.503829       |405              
39                 |0.345591       |0.412425      |0.509856       |403              
40                 |0.345591       |0.413079      |0.509856       |403              
41                 |0.345591       |0.414579      |0.509856       |403              
42                 |0.345591       |0.417479      |0.509856       |403              
43                 |0.345591       |0.418061      |0.509856       |403              
44                 |0.345591       |0.418791      |0.509856       |403              
45                 |0.345591       |0.419395      |0.509856       |403              
46                 |0.345591       |0.421026      |0.509856       |403              
47                 |0.345591       |0.424862      |0.525129       |396              
48                 |0.345591       |0.427698      |0.525129       |396              
49                 |0.345591       |0.430658      |0.525129       |396              
50                 |0.345591       |0.433910      |0.525129       |396              
51                 |0.345591       |0.437564      |0.525129       |396              
52                 |0.345591       |0.438128      |0.525129       |396              
53                 |0.345591       |0.441137      |0.525129       |396              
54                 |0.345591       |0.442013      |0.525129       |396              
55                 |0.345591       |0.446386      |0.550935       |386              
56                 |0.345591       |0.449969      |0.550935       |386              
57                 |0.345591       |0.450859      |0.550935       |386              
58                 |0.345591       |0.454154      |0.550935       |386              
59                 |0.345591       |0.457053      |0.550935       |386              
60                 |0.345591       |0.462647      |0.604125       |363              
61                 |0.345591       |0.466166      |0.604125       |363              
62                 |0.345591       |0.470332      |0.604125       |363              
63                 |0.345591       |0.473067      |0.604125       |363              
64                 |0.392815       |0.476441      |0.604125       |363              
65                 |0.392815       |0.479444      |0.604125       |363              
66                 |0.402021       |0.482087      |0.604125       |363              
67                 |0.403816       |0.484237      |0.604125       |363              
68                 |0.406059       |0.488324      |0.604125       |363              
69                 |0.416326       |0.490044      |0.604125       |363              
70                 |0.416326       |0.494075      |0.604125       |363              
71                 |0.416326       |0.495365      |0.604125       |363              
72                 |0.416326       |0.496821      |0.604125       |363              
73                 |0.416696       |0.500994      |0.604125       |363              
74                 |0.416696       |0.505005      |0.604125       |363              
75                 |0.418519       |0.507645      |0.604125       |363              
76                 |0.418519       |0.509226      |0.604125       |363              
77                 |0.427855       |0.514265      |0.604125       |363              
