Current Generation |Worst Fitness  |Mean Fitness  |Best Fitness   |Lowest Bin Count
75                 |0.425621       |0.495899      |0.579897       |371              
76                 |0.425621       |0.499188      |0.579897       |371              
77                 |0.426041       |0.502031      |0.579897       |371              
78                 |0.426041       |0.505500      |0.579897       |371              
79                 |0.426844       |0.507704      |0.579897       |371              
80                 |0.426844       |0.512222      |0.579897       |371              
81                 |0.428034       |0.516443      |0.582794       |369              
82                 |0.428034       |0.520367      |0.582794       |369              
83                 |0.429384       |0.525096      |0.587554       |369              
84                 |0.429384       |0.529160      |0.587554       |369              
85                 |0.434786       |0.533692      |0.611853       |360              
86                 |0.434786       |0.538166      |0.627254       |354              
87                 |0.444983       |0.542621      |0.627254       |354              
88                 |0.444983       |0.546236      |0.627254       |354              
89                 |0.475055       |0.550793      |0.627254       |354              
90                 |0.475055       |0.553757      |0.627254       |354              
91                 |0.475055       |0.557167      |0.627254       |354              
92                 |0.492540       |0.560438      |0.627254       |354              
93                 |0.492540       |0.565796      |0.651788       |343              
94                 |0.492540       |0.570509      |0.651788       |343              
95                 |0.494668       |0.575115      |0.651788       |343              
96                 |0.494668       |0.581556      |0.687535       |330              
97                 |0.494668       |0.586885      |0.687535       |330              
98                 |0.496648       |0.591604      |0.687535       |330              
99                 |0.496648       |0.596504      |0.687535       |330              
100                |0.496648       |0.600624      |0.687535       |330              
101                |0.497693       |0.606689      |0.687535       |330              
102                |0.497693       |0.609619      |0.687535       |330              
103                |0.497693       |0.614895      |0.687535       |330              
104                |0.497693       |0.621560      |0.694323       |329              
105                |0.524860       |0.626555      |0.694323       |329              
106                |0.524860       |0.633446      |0.726181       |318              
107                |0.524860       |0.640141      |0.726181       |318              
108                |0.565491       |0.645521      |0.726181       |318              
109                |0.565491       |0.653119      |0.764043       |308              
110                |0.578273       |0.661097      |0.764043       |308              
111                |0.578273       |0.666633      |0.764043       |308              
112                |0.578273       |0.674277      |0.772515       |307              
113                |0.579897       |0.679291      |0.772515       |307              
114                |0.579897       |0.686149      |0.772515       |307              
115                |0.579897       |0.690162      |0.772515       |307              
116                |0.579897       |0.695212      |0.772515       |307              
117                |0.582794       |0.701116      |0.772515       |307              
118                |0.582794       |0.708259      |0.817518       |293              
119                |0.582794       |0.715226      |0.817518       |293              
120                |0.582794       |0.720352      |0.817518       |293              
121                |0.587554       |0.721133      |0.817518       |293              
122                |0.587554       |0.727093      |0.817518       |293              
123                |0.587554       |0.733966      |0.817518       |293              
124                |0.587554       |0.740292      |0.817518       |293              
125                |0.597750       |0.751071      |0.883166       |277              
126                |0.597750       |0.757389      |0.883166       |277              
127                |0.597750       |0.767142      |0.883166       |277              
128                |0.660809       |0.775151      |0.883166       |277              
129                |0.717826       |0.782891      |0.883166       |277              
130                |0.720266       |0.792088      |0.883166       |277              
131                |0.720266       |0.798811      |0.883166       |277              
132                |0.720266       |0.806465      |0.883166       |277              
133                |0.720266       |0.814202      |0.883166       |277              
134                |0.726181       |0.824282      |0.885504       |276              
135                |0.726181       |0.831897      |0.885504       |276              
136                |0.747649       |0.837479      |0.885504       |276              
137                |0.747649       |0.844776      |0.885504       |276              
138                |0.747649       |0.852540      |0.943684       |263              
139                |0.747649       |0.861773      |0.943684       |263              
140                |0.747649       |0.868598      |0.943684       |263              
141                |0.794919       |0.869619      |0.943684       |263              
142                |0.794919       |0.877783      |0.943684       |263              
143                |0.817518       |0.884026      |0.943684       |263              
144                |0.817518       |0.891294      |0.943684       |263              
145                |0.817518       |0.897334      |0.943684       |263              
146                |0.817518       |0.903259      |0.944198       |263              
147                |0.827853       |0.907628      |0.944198       |263              
148                |0.827853       |0.913807      |0.944198       |263              
149                |0.827853       |0.917506      |0.944198       |263              
150                |0.842115       |0.921089      |0.944198       |263              
151                |0.842115       |0.922462      |0.944198       |263              
152                |0.842115       |0.924379      |0.944198       |263              
153                |0.842115       |0.927768      |0.944198       |263              
154                |0.842115       |0.929819      |0.944198       |263              
155                |0.871512       |0.931180      |0.944198       |263              
156                |0.883166       |0.934924      |0.944198       |263              
157                |0.924977       |0.939329      |0.944198       |263              
158                |0.924977       |0.939272      |0.944198       |263              
159                |0.924977       |0.939261      |0.944198       |263              
160                |0.924977       |0.939278      |0.944198       |263              
161                |0.924977       |0.939510      |0.944198       |263              
162                |0.924977       |0.938919      |0.944198       |263              
163                |0.924977       |0.938397      |0.944198       |263              
164                |0.924977       |0.939051      |0.944198       |263              
165                |0.924977       |0.939083      |0.944198       |263              
166                |0.930440       |0.939322      |0.944198       |263              
167                |0.930949       |0.939857      |0.944198       |263              
168                |0.930949       |0.939846      |0.944198       |263              
169                |0.930949       |0.939931      |0.944198       |263              
170                |0.930949       |0.940048      |0.944198       |263              
171                |0.930949       |0.939986      |0.944198       |263              
172                |0.931075       |0.939991      |0.944198       |263              
173                |0.931075       |0.939520      |0.944198       |263              
174                |0.931075       |0.939599      |0.944198       |263              
175                |0.931075       |0.940190      |0.944198       |263              
176                |0.931075       |0.940270      |0.944198       |263              
177                |0.931075       |0.940319      |0.944198       |263              
178                |0.931075       |0.940472      |0.944198       |263              
179                |0.931320       |0.940606      |0.944198       |263              
180                |0.931320       |0.940589      |0.944198       |263              
181                |0.931546       |0.940642      |0.944198       |263              
182                |0.931546       |0.941075      |0.944198       |263              
183                |0.931546       |0.941081      |0.944198       |263              
184                |0.931546       |0.941571      |0.944198       |263              
185                |0.932191       |0.941616      |0.944198       |263              
186                |0.932356       |0.941628      |0.944198       |263              
187                |0.932596       |0.941645      |0.944198       |263              
188                |0.932596       |0.941609      |0.944198       |263              
189                |0.932596       |0.941591      |0.944198       |263              
190                |0.932596       |0.941603      |0.944198       |263              
191                |0.932596       |0.941759      |0.944198       |263              
192                |0.932596       |0.941816      |0.944198       |263              
193                |0.932596       |0.941660      |0.944198       |263              
194                |0.932596       |0.941649      |0.944198       |263              
195                |0.932596       |0.941678      |0.944198       |263              
196                |0.932596       |0.941141      |0.944198       |263              
197                |0.932596       |0.941100      |0.944198       |263              
198                |0.932596       |0.941198      |0.944198       |263              
199                |0.932596       |0.941297      |0.944198       |263              
200                |0.932596       |0.941224      |0.944198       |263              
201                |0.932596       |0.941346      |0.944198       |263              
202                |0.932596       |0.941362      |0.944198       |263              
203                |0.932596       |0.940960      |0.944198       |263              
204                |0.932596       |0.941164      |0.944198       |263              
205                |0.932596       |0.941189      |0.944198       |263              
206                |0.936171       |0.941308      |0.944198       |263              
207                |0.936336       |0.941326      |0.944198       |263              
208                |0.936336       |0.941358      |0.944198       |263              
209                |0.936336       |0.941405      |0.944198       |263              
210                |0.936014       |0.941311      |0.944198       |263              
211                |0.936014       |0.941332      |0.944198       |263              
212                |0.936014       |0.941309      |0.944198       |263              
213                |0.936008       |0.941309      |0.944198       |263              
214                |0.936008       |0.941342      |0.944198       |263              
215                |0.936102       |0.941351      |0.944198       |263              
216                |0.936102       |0.941312      |0.944198       |263              
217                |0.936102       |0.941349      |0.944198       |263              
218                |0.931964       |0.940954      |0.944198       |263              
219                |0.931964       |0.941123      |0.944198       |263              
220                |0.931964       |0.941152      |0.944198       |263              
221                |0.931964       |0.941255      |0.944198       |263              
222                |0.931964       |0.941254      |0.944198       |263              
223                |0.931964       |0.941282      |0.944198       |263              
224                |0.931845       |0.941276      |0.944198       |263              
225                |0.931845       |0.941317      |0.944198       |263              
226                |0.931066       |0.941278      |0.944198       |263              
227                |0.931066       |0.941281      |0.944198       |263              
228                |0.936348       |0.941545      |0.944198       |263              
229                |0.936348       |0.941587      |0.944198       |263              
230                |0.936335       |0.941586      |0.944198       |263              
231                |0.936270       |0.941534      |0.944198       |263              
232                |0.936270       |0.942229      |0.944198       |263              
233                |0.936270       |0.942267      |0.944198       |263              
234                |0.928968       |0.941683      |0.944198       |263              
235                |0.928968       |0.941659      |0.944198       |263              
236                |0.928968       |0.941655      |0.944198       |263              
237                |0.928968       |0.941757      |0.944198       |263              
238                |0.928968       |0.941937      |0.944198       |263              
239                |0.928968       |0.941973      |0.944198       |263              
240                |0.928968       |0.941990      |0.944198       |263              
241                |0.929766       |0.942038      |0.944198       |263              
242                |0.929766       |0.942025      |0.944198       |263              
243                |0.929766       |0.942044      |0.944198       |263              
244                |0.929766       |0.942165      |0.944198       |263              
245                |0.929766       |0.942108      |0.944198       |263              
246                |0.929935       |0.942117      |0.944198       |263              
247                |0.929617       |0.942101      |0.944198       |263              
248                |0.929617       |0.942121      |0.944198       |263              
249                |0.929617       |0.942231      |0.944198       |263              
250                |0.929617       |0.942178      |0.944198       |263              
251                |0.929960       |0.942191      |0.944198       |263              
252                |0.929960       |0.942220      |0.944198       |263              
253                |0.929960       |0.942210      |0.944198       |263              
254                |0.929960       |0.942221      |0.944198       |263              
255                |0.929960       |0.942316      |0.944198       |263              
256                |0.929960       |0.942447      |0.944198       |263              
257                |0.929960       |0.942454      |0.944198       |263              
258                |0.929960       |0.942599      |0.944198       |263              
259                |0.929960       |0.942586      |0.944198       |263              
260                |0.929960       |0.942589      |0.944198       |263              
261                |0.929960       |0.942586      |0.944198       |263              
262                |0.929960       |0.942613      |0.944198       |263              
263                |0.929960       |0.942588      |0.944198       |263              
264                |0.929960       |0.942545      |0.944198       |263              
265                |0.936682       |0.942708      |0.944198       |263              
266                |0.936682       |0.942758      |0.944198       |263              
267                |0.936667       |0.942757      |0.944198       |263              
268                |0.936667       |0.942851      |0.944198       |263              
269                |0.936667       |0.942929      |0.944198       |263              
270                |0.936667       |0.942979      |0.944198       |263              
271                |0.938208       |0.943249      |0.944198       |263              
272                |0.938208       |0.943233      |0.944198       |263              
273                |0.938208       |0.943188      |0.944198       |263              
274                |0.938208       |0.943315      |0.944691       |263              
275                |0.938208       |0.943362      |0.944691       |263              
276                |0.938208       |0.943347      |0.944691       |263              
277                |0.938208       |0.943349      |0.944691       |263              
278                |0.938208       |0.943375      |0.944691       |263              
279                |0.938208       |0.943470      |0.944691       |263              
280                |0.938208       |0.943605      |0.944691       |263              
281                |0.938208       |0.943616      |0.944691       |263              
282                |0.938208       |0.943654      |0.944691       |263              
283                |0.938208       |0.943704      |0.944691       |263              
284                |0.938208       |0.943635      |0.944691       |263              
285                |0.937752       |0.943055      |0.944691       |263              
286                |0.937752       |0.943060      |0.944691       |263              
287                |0.936747       |0.942225      |0.944691       |263              
288                |0.936599       |0.942206      |0.944691       |263              
289                |0.936599       |0.942241      |0.944691       |263              
290                |0.936599       |0.942356      |0.944691       |263              
291                |0.937556       |0.942461      |0.944691       |263              
292                |0.937556       |0.942506      |0.944691       |263              
293                |0.937398       |0.942490      |0.944691       |263              
294                |0.937398       |0.942485      |0.944691       |263              
295                |0.937398       |0.942522      |0.944691       |263              
296                |0.937398       |0.942557      |0.944691       |263              
297                |0.937398       |0.942511      |0.944691       |263              
298                |0.937398       |0.942628      |0.944691       |263              
299                |0.937398       |0.942707      |0.944691       |263              
300                |0.936733       |0.942661      |0.944691       |263              
301                |0.936630       |0.942654      |0.944691       |263              
302                |0.937474       |0.942713      |0.944691       |263              
303                |0.936959       |0.942705      |0.944691       |263              
304                |0.936959       |0.942765      |0.944691       |263              
305                |0.937474       |0.942854      |0.944691       |263              
306                |0.937474       |0.942850      |0.944691       |263              
307                |0.937474       |0.943007      |0.944691       |263              
308                |0.937474       |0.942979      |0.944691       |263              
309                |0.936799       |0.942853      |0.944691       |263              
310                |0.936799       |0.942981      |0.944691       |263              
311                |0.936799       |0.943050      |0.944691       |263              
312                |0.937114       |0.943078      |0.944691       |263              
313                |0.937114       |0.943096      |0.944691       |263              
314                |0.937114       |0.943070      |0.944691       |263              
315                |0.937114       |0.943019      |0.944691       |263              
316                |0.937114       |0.942992      |0.944691       |263              
317                |0.937114       |0.942977      |0.944691       |263              
318                |0.937168       |0.943337      |0.944691       |263              
319                |0.937168       |0.943323      |0.944691       |263              
320                |0.937168       |0.943469      |0.944691       |263              
321                |0.936164       |0.943185      |0.944691       |263              
322                |0.936164       |0.943207      |0.944691       |263              
323                |0.936164       |0.943190      |0.944691       |263              
324                |0.936164       |0.943153      |0.944691       |263              
325                |0.936164       |0.943195      |0.944691       |263              
326                |0.936164       |0.943066      |0.944691       |263              
327                |0.936164       |0.943067      |0.944691       |263              
328                |0.936164       |0.943018      |0.944691       |263              
329                |0.936164       |0.943046      |0.944691       |263              
330                |0.936164       |0.943258      |0.944691       |263              
331                |0.936164       |0.943247      |0.944691       |263              
332                |0.936164       |0.943286      |0.944691       |263              
333                |0.935586       |0.943269      |0.944691       |263              
334                |0.935586       |0.943303      |0.944691       |263              
335                |0.935586       |0.943335      |0.944691       |263              
336                |0.935586       |0.943386      |0.944691       |263              
337                |0.935586       |0.942719      |0.944691       |263              
338                |0.935586       |0.942716      |0.944691       |263              
339                |0.935586       |0.943407      |0.944691       |263              
340                |0.935586       |0.943381      |0.944691       |263              
341                |0.935586       |0.943377      |0.944691       |263              
342                |0.935586       |0.943336      |0.944691       |263              
343                |0.935586       |0.943301      |0.944691       |263              
344                |0.935586       |0.943348      |0.944691       |263              
345                |0.935586       |0.943387      |0.944691       |263              
346                |0.935586       |0.942656      |0.944691       |263              
347                |0.935586       |0.942628      |0.944691       |263              
348                |0.935586       |0.942705      |0.944691       |263              
349                |0.935586       |0.942697      |0.944691       |263              
350                |0.937080       |0.942865      |0.944691       |263              
351                |0.937080       |0.942844      |0.944691       |263              
352                |0.936927       |0.942824      |0.944691       |263              
353                |0.936927       |0.942893      |0.944691       |263              
354                |0.936927       |0.942905      |0.944691       |263              
355                |0.936927       |0.942938      |0.944691       |263              
356                |0.937639       |0.943024      |0.944691       |263              
357                |0.937500       |0.943006      |0.944691       |263              
358                |0.937500       |0.943022      |0.944691       |263              
359                |0.937500       |0.943111      |0.944691       |263              
360                |0.937500       |0.943002      |0.944691       |263              
361                |0.937639       |0.943017      |0.944691       |263              
362                |0.937639       |0.943020      |0.944691       |263              
363                |0.936855       |0.942938      |0.944691       |263              
364                |0.937163       |0.942969      |0.944691       |263              
365                |0.937039       |0.942956      |0.944691       |263              
366                |0.937039       |0.943043      |0.944691       |263              
367                |0.937039       |0.943026      |0.944691       |263              
368                |0.937039       |0.943104      |0.944691       |263              
369                |0.937232       |0.943119      |0.944691       |263              
370                |0.936998       |0.943101      |0.944691       |263              
371                |0.936998       |0.943053      |0.944691       |263              
372                |0.936998       |0.943085      |0.944691       |263              
373                |0.936998       |0.943306      |0.944691       |263              
374                |0.936998       |0.943316      |0.944691       |263              
375                |0.936998       |0.943325      |0.944691       |263              
376                |0.936998       |0.943365      |0.944691       |263              
377                |0.936998       |0.943354      |0.944691       |263              
378                |0.936998       |0.943359      |0.944691       |263              
379                |0.936998       |0.943423      |0.944691       |263              
380                |0.936998       |0.943452      |0.944691       |263              
381                |0.937039       |0.943455      |0.944691       |263              
382                |0.937039       |0.943470      |0.944691       |263              
383                |0.937039       |0.943602      |0.944691       |263              
384                |0.936981       |0.943599      |0.944691       |263              
385                |0.936981       |0.943611      |0.944691       |263              
386                |0.936981       |0.943704      |0.944691       |263              
387                |0.936981       |0.943648      |0.944691       |263              
388                |0.936881       |0.943643      |0.944691       |263              
389                |0.936881       |0.943577      |0.944691       |263              
390                |0.936736       |0.943570      |0.944691       |263              
391                |0.936736       |0.943751      |0.944691       |263              
392                |0.936736       |0.943765      |0.944691       |263              
393                |0.936736       |0.943899      |0.944691       |263              
394                |0.936736       |0.943798      |0.944691       |263              
395                |0.936736       |0.943894      |0.944691       |263              
396                |0.936457       |0.943655      |0.944691       |263              
397                |0.936457       |0.943624      |0.944691       |263              
398                |0.936457       |0.943534      |0.944691       |263              
399                |0.936457       |0.943477      |0.944691       |263              
400                |0.936457       |0.943633      |0.944698       |263              
401                |0.936457       |0.943621      |0.944698       |263              
402                |0.936736       |0.943632      |0.944698       |263              
403                |0.936736       |0.943744      |0.944698       |263              
404                |0.936736       |0.943674      |0.944698       |263              
405                |0.932104       |0.943581      |0.944698       |263              
406                |0.932104       |0.943583      |0.944698       |263              
407                |0.932104       |0.943571      |0.944698       |263              
408                |0.932104       |0.943534      |0.944698       |263              
409                |0.932104       |0.943554      |0.944698       |263              
410                |0.932104       |0.943458      |0.944698       |263              
411                |0.932104       |0.943535      |0.944698       |263              
412                |0.932104       |0.943451      |0.944698       |263              
413                |0.932104       |0.943475      |0.944698       |263              
414                |0.932104       |0.943407      |0.944698       |263              
415                |0.932104       |0.942994      |0.944698       |263              
416                |0.932104       |0.942994      |0.944698       |263              
417                |0.932104       |0.943097      |0.944698       |263              
418                |0.932104       |0.943128      |0.944698       |263              
419                |0.932104       |0.943088      |0.944698       |263              
420                |0.932104       |0.943095      |0.944698       |263              
421                |0.932104       |0.943109      |0.944698       |263              
422                |0.932104       |0.943122      |0.944698       |263              
423                |0.935648       |0.943355      |0.944698       |263              
424                |0.935648       |0.943364      |0.944698       |263              
425                |0.935648       |0.943376      |0.944698       |263              
426                |0.935648       |0.943372      |0.944698       |263              
427                |0.935648       |0.943481      |0.944817       |263              
428                |0.935680       |0.943483      |0.944817       |263              
429                |0.935680       |0.943493      |0.944817       |263              
430                |0.935680       |0.943512      |0.944817       |263              
431                |0.935680       |0.943663      |0.944817       |263              
432                |0.935680       |0.943660      |0.944817       |263              
433                |0.935680       |0.943708      |0.944817       |263              
434                |0.935680       |0.942585      |0.944817       |263              
435                |0.935680       |0.942619      |0.944817       |263              
436                |0.935680       |0.942695      |0.944817       |263              
437                |0.935680       |0.942741      |0.944817       |263              
438                |0.935680       |0.942850      |0.944817       |263              
439                |0.935680       |0.942844      |0.944817       |263              
440                |0.935680       |0.942925      |0.944817       |263              
441                |0.935680       |0.942924      |0.944817       |263              
442                |0.935680       |0.943064      |0.944817       |263              
443                |0.935680       |0.942880      |0.944817       |263              
444                |0.937448       |0.942935      |0.944817       |263              
445                |0.937448       |0.942923      |0.944817       |263              
446                |0.937558       |0.942944      |0.944817       |263              
447                |0.937685       |0.942968      |0.944817       |263              
448                |0.937685       |0.942943      |0.944817       |263              
449                |0.937805       |0.942965      |0.944817       |263              
450                |0.937770       |0.942959      |0.944817       |263              
451                |0.937770       |0.943031      |0.944817       |263              
452                |0.937264       |0.942945      |0.944817       |263              
453                |0.937338       |0.942957      |0.944817       |263              
454                |0.937641       |0.943009      |0.944817       |263              
455                |0.937641       |0.943119      |0.944817       |263              
456                |0.937275       |0.943060      |0.944817       |263              
457                |0.936922       |0.943004      |0.944817       |263              
458                |0.936877       |0.942996      |0.944817       |263              
459                |0.936877       |0.942969      |0.944817       |263              
460                |0.936642       |0.942932      |0.944817       |263              
461                |0.937192       |0.943020      |0.944817       |263              
462                |0.937192       |0.943091      |0.944817       |263              
463                |0.936948       |0.943055      |0.944817       |263              
464                |0.936948       |0.943081      |0.944817       |263              
465                |0.936948       |0.942985      |0.944817       |263              
466                |0.936948       |0.942966      |0.944817       |263              
467                |0.936414       |0.942892      |0.944817       |263              
468                |0.936949       |0.942967      |0.944817       |263              
469                |0.936949       |0.942941      |0.944817       |263              
470                |0.936949       |0.942000      |0.944817       |263              
471                |0.936386       |0.941921      |0.944817       |263              
472                |0.936740       |0.941971      |0.944817       |263              
473                |0.936740       |0.941896      |0.944817       |263              
474                |0.937006       |0.942584      |0.944817       |263              
475                |0.937006       |0.942573      |0.944817       |263              
476                |0.936812       |0.941894      |0.944817       |263              
477                |0.936812       |0.941921      |0.944817       |263              
478                |0.937144       |0.941964      |0.944817       |263              
479                |0.937086       |0.941957      |0.944817       |263              
480                |0.937174       |0.941994      |0.944817       |263              
481                |0.937174       |0.942064      |0.944817       |263              
482                |0.937174       |0.942303      |0.944817       |263              
483                |0.936832       |0.942255      |0.944817       |263              
484                |0.936832       |0.942230      |0.944817       |263              
485                |0.931949       |0.941596      |0.944817       |263              
486                |0.931949       |0.941718      |0.944817       |263              
487                |0.931949       |0.941812      |0.944817       |263              
488                |0.931949       |0.941806      |0.944817       |263              
489                |0.931136       |0.941716      |0.944817       |263              
490                |0.931136       |0.941498      |0.944817       |263              
491                |0.931136       |0.941390      |0.944817       |263              
492                |0.931722       |0.941455      |0.944817       |263              
493                |0.931722       |0.941471      |0.944817       |263              
494                |0.936331       |0.942025      |0.944817       |263              
495                |0.936331       |0.941914      |0.944817       |263              
496                |0.936331       |0.942635      |0.944817       |263              
497                |0.936331       |0.942794      |0.944817       |263              
498                |0.936331       |0.942789      |0.944817       |263              
499                |0.936331       |0.941379      |0.944817       |263              
500                |0.936331       |0.941554      |0.944817       |263              
501                |0.936331       |0.941615      |0.944817       |263              
502                |0.936331       |0.941650      |0.944817       |263              
503                |0.936331       |0.941781      |0.944817       |263              
504                |0.936331       |0.941750      |0.944817       |263              
505                |0.936331       |0.941769      |0.944817       |263              
506                |0.936331       |0.941740      |0.944817       |263              
507                |0.936331       |0.941865      |0.944817       |263              
508                |0.936331       |0.941891      |0.944817       |263              
509                |0.936331       |0.941799      |0.944817       |263              
510                |0.936058       |0.941629      |0.944817       |263              
511                |0.936058       |0.941565      |0.944817       |263              
512                |0.936331       |0.941632      |0.944817       |263              
513                |0.936331       |0.941699      |0.944817       |263              
514                |0.937275       |0.941760      |0.944817       |263              
515                |0.937275       |0.941850      |0.944817       |263              
516                |0.937033       |0.941823      |0.944817       |263              
517                |0.937033       |0.941867      |0.944817       |263              
518                |0.937745       |0.941938      |0.944817       |263              
519                |0.937669       |0.941930      |0.944817       |263              
520                |0.937669       |0.942082      |0.944817       |263              
521                |0.937467       |0.942063      |0.944817       |263              
522                |0.936736       |0.941998      |0.944817       |263              
523                |0.936736       |0.941968      |0.944817       |263              
524                |0.937105       |0.942001      |0.944817       |263              
525                |0.936952       |0.941987      |0.944817       |263              
526                |0.936156       |0.941916      |0.944817       |263              
527                |0.936156       |0.943150      |0.944817       |263              
528                |0.936156       |0.943115      |0.944817       |263              
529                |0.937068       |0.943198      |0.944817       |263              
