Current Generation |Worst Fitness  |Mean Fitness  |Best Fitness   |Lowest Bin Count
1                  |0.345591       |0.347392      |0.435644       |443              
2                  |0.345591       |0.348887      |0.435644       |443              
3                  |0.345591       |0.350318      |0.435644       |443              
4                  |0.345591       |0.352131      |0.436259       |442              
5                  |0.345591       |0.353589      |0.436259       |442              
6                  |0.345591       |0.354902      |0.436259       |442              
7                  |0.345591       |0.356400      |0.436259       |442              
8                  |0.345591       |0.357182      |0.436259       |442              
9                  |0.345591       |0.358753      |0.436259       |442              
10                 |0.345591       |0.360195      |0.436259       |442              
11                 |0.345591       |0.361843      |0.436259       |442              
12                 |0.345591       |0.363139      |0.436259       |442              
13                 |0.345591       |0.364927      |0.436259       |442              
14                 |0.345591       |0.366403      |0.436259       |442              
15                 |0.345591       |0.367901      |0.436259       |442              
16                 |0.345591       |0.369082      |0.436259       |442              
17                 |0.345591       |0.371154      |0.449159       |436              
18                 |0.345591       |0.372610      |0.449159       |436              
19                 |0.345591       |0.374224      |0.449159       |436              
20                 |0.345591       |0.375579      |0.449159       |436              
21                 |0.345591       |0.377044      |0.449159       |436              
22                 |0.345591       |0.378385      |0.449159       |436              
23                 |0.345591       |0.379741      |0.449159       |436              
24                 |0.345591       |0.380995      |0.449159       |436              
25                 |0.345591       |0.382491      |0.449159       |436              
26                 |0.345591       |0.384150      |0.449159       |436              
27                 |0.345591       |0.385392      |0.449159       |436              
28                 |0.345591       |0.387036      |0.449159       |436              
29                 |0.345591       |0.388293      |0.449159       |436              
30                 |0.345591       |0.389608      |0.449159       |436              
31                 |0.345591       |0.392191      |0.457779       |426              
32                 |0.345591       |0.393895      |0.457779       |426              
33                 |0.345591       |0.395498      |0.457779       |426              
34                 |0.345591       |0.399158      |0.510816       |405              
35                 |0.345591       |0.400320      |0.510816       |405              
36                 |0.345591       |0.401554      |0.510816       |405              
37                 |0.345591       |0.402768      |0.510816       |405              
38                 |0.345591       |0.404868      |0.510816       |405              
39                 |0.345591       |0.406307      |0.510816       |405              
40                 |0.345591       |0.407896      |0.510816       |405              
41                 |0.345591       |0.408472      |0.510816       |405              
42                 |0.345591       |0.409891      |0.510816       |405              
43                 |0.345591       |0.411608      |0.510816       |405              
44                 |0.345591       |0.413323      |0.510816       |405              
45                 |0.345591       |0.414821      |0.510816       |405              
46                 |0.345591       |0.417832      |0.510816       |405              
47                 |0.345591       |0.421713      |0.513725       |402              
48                 |0.345591       |0.425681      |0.523006       |395              
49                 |0.345591       |0.428395      |0.523006       |395              
50                 |0.345591       |0.430199      |0.523006       |395              
51                 |0.345591       |0.433629      |0.523006       |395              
52                 |0.345591       |0.436171      |0.523006       |395              
53                 |0.345591       |0.439106      |0.523006       |395              
54                 |0.345591       |0.441642      |0.523006       |395              
55                 |0.345591       |0.445299      |0.523006       |395              
56                 |0.345591       |0.446160      |0.523006       |395              
57                 |0.403235       |0.449310      |0.523006       |395              
58                 |0.404641       |0.452019      |0.523006       |395              
59                 |0.404641       |0.454287      |0.523006       |395              
60                 |0.408302       |0.456737      |0.523006       |395              
61                 |0.408302       |0.460475      |0.558427       |380              
62                 |0.408452       |0.461888      |0.558427       |380              
