Current Generation |Worst Fitness  |Mean Fitness  |Best Fitness   |Lowest Bin Count
4809               |0.942548       |0.942968      |0.945124       |263              
4810               |0.942612       |0.943016      |0.945124       |263              
4811               |0.942871       |0.943210      |0.945124       |263              
4812               |0.942205       |0.942710      |0.945124       |263              
4813               |0.942796       |0.943154      |0.945124       |263              
4814               |0.936455       |0.938398      |0.945124       |263              
4815               |0.936717       |0.938595      |0.945124       |263              
4816               |0.937274       |0.939012      |0.945124       |263              
4817               |0.937731       |0.939355      |0.945124       |263              
4818               |0.937539       |0.939211      |0.945124       |263              
4819               |0.937864       |0.939455      |0.945124       |263              
4820               |0.938583       |0.939994      |0.945124       |263              
4821               |0.938698       |0.940081      |0.945124       |263              
4822               |0.938262       |0.939753      |0.945124       |263              
4823               |0.938448       |0.939892      |0.945124       |263              
4824               |0.938379       |0.939841      |0.945124       |263              
4825               |0.937796       |0.939404      |0.945124       |263              
4826               |0.938285       |0.939770      |0.945124       |263              
4827               |0.937850       |0.939444      |0.945124       |263              
4828               |0.938186       |0.939696      |0.945124       |263              
4829               |0.937590       |0.939249      |0.945124       |263              
4830               |0.937286       |0.939021      |0.945124       |263              
4831               |0.936963       |0.938779      |0.945124       |263              
4832               |0.936605       |0.938511      |0.945124       |263              
4833               |0.936888       |0.938723      |0.945124       |263              
4834               |0.937946       |0.939516      |0.945124       |263              
4835               |0.937874       |0.939462      |0.945124       |263              
4836               |0.936671       |0.938560      |0.945124       |263              
4837               |0.936939       |0.938761      |0.945124       |263              
4838               |0.936787       |0.938647      |0.945124       |263              
4839               |0.936785       |0.938645      |0.945124       |263              
4840               |0.936786       |0.938646      |0.945124       |263              
4841               |0.943009       |0.943314      |0.945124       |263              
4842               |0.943152       |0.943421      |0.945124       |263              
4843               |0.942437       |0.942885      |0.945124       |263              
4844               |0.942468       |0.942908      |0.945124       |263              
4845               |0.936911       |0.938740      |0.945124       |263              
4846               |0.935793       |0.937902      |0.945124       |263              
4847               |0.936658       |0.938550      |0.945124       |263              
4848               |0.936723       |0.938599      |0.945124       |263              
4849               |0.936694       |0.938577      |0.945124       |263              
4850               |0.936897       |0.938729      |0.945124       |263              
4851               |0.936360       |0.938327      |0.945124       |263              
4852               |0.936481       |0.938417      |0.945124       |263              
4853               |0.936739       |0.938611      |0.945124       |263              
4854               |0.936763       |0.938629      |0.945124       |263              
4855               |0.937200       |0.938957      |0.945124       |263              
4856               |0.937411       |0.939115      |0.945124       |263              
4857               |0.937008       |0.938813      |0.945124       |263              
4858               |0.936147       |0.938167      |0.945124       |263              
4859               |0.936399       |0.938356      |0.945124       |263              
4860               |0.936492       |0.938426      |0.945124       |263              
4861               |0.936758       |0.938625      |0.945124       |263              
4862               |0.937377       |0.939089      |0.945124       |263              
4863               |0.937206       |0.938961      |0.945124       |263              
4864               |0.937774       |0.939387      |0.945124       |263              
4865               |0.937088       |0.938873      |0.945124       |263              
4866               |0.937205       |0.938960      |0.945124       |263              
4867               |0.942329       |0.942803      |0.945124       |263              
4868               |0.943113       |0.943392      |0.945124       |263              
4869               |0.942433       |0.942881      |0.945124       |263              
4870               |0.942685       |0.943071      |0.945124       |263              
4871               |0.942557       |0.942974      |0.945124       |263              
4872               |0.942966       |0.943281      |0.945124       |263              
4873               |0.942788       |0.943148      |0.945124       |263              
4874               |0.942904       |0.943235      |0.945124       |263              
4875               |0.942937       |0.943259      |0.945124       |263              
4876               |0.943607       |0.943762      |0.945124       |263              
4877               |0.943522       |0.943699      |0.945124       |263              
4878               |0.943522       |0.943698      |0.945124       |263              
4879               |0.943772       |0.943886      |0.945124       |263              
4880               |0.943805       |0.944029      |0.945124       |263              
4881               |0.943805       |0.944087      |0.945124       |263              
4882               |0.943508       |0.943688      |0.945124       |263              
4883               |0.943449       |0.943643      |0.945124       |263              
4884               |0.942310       |0.942789      |0.945124       |263              
4885               |0.942750       |0.943119      |0.945124       |263              
4886               |0.942717       |0.943095      |0.945124       |263              
4887               |0.942598       |0.943005      |0.945124       |263              
4888               |0.942425       |0.942876      |0.945124       |263              
4889               |0.942056       |0.942598      |0.945124       |263              
4890               |0.942032       |0.942581      |0.945124       |263              
4891               |0.942424       |0.942875      |0.945124       |263              
4892               |0.942986       |0.943296      |0.945124       |263              
4893               |0.942644       |0.943040      |0.945124       |263              
4894               |0.942944       |0.943265      |0.945124       |263              
4895               |0.942610       |0.943014      |0.945124       |263              
4896               |0.942456       |0.942899      |0.945124       |263              
4897               |0.942678       |0.943065      |0.945124       |263              
4898               |0.941553       |0.942221      |0.945124       |263              
4899               |0.941831       |0.942430      |0.945124       |263              
4900               |0.942073       |0.942611      |0.945124       |263              
4901               |0.942397       |0.942854      |0.945124       |263              
4902               |0.943112       |0.943391      |0.945124       |263              
4903               |0.942388       |0.942848      |0.945124       |263              
4904               |0.943437       |0.943635      |0.945124       |263              
4905               |0.943089       |0.943373      |0.945124       |263              
4906               |0.942255       |0.942748      |0.945124       |263              
4907               |0.942233       |0.942731      |0.945124       |263              
4908               |0.942123       |0.942649      |0.945124       |263              
4909               |0.942417       |0.942869      |0.945124       |263              
4910               |0.935001       |0.937307      |0.945124       |263              
4911               |0.934722       |0.937098      |0.945124       |263              
