Current Generation |Worst Fitness  |Mean Fitness  |Best Fitness   |Lowest Bin Count
123                |0.020913       |0.027676      |0.039288       |579              
124                |0.020913       |0.028197      |0.039288       |579              
125                |0.020913       |0.028689      |0.039288       |579              
126                |0.020913       |0.029139      |0.039288       |579              
127                |0.022072       |0.029696      |0.039288       |579              
128                |0.022072       |0.030278      |0.039288       |579              
129                |0.022072       |0.030840      |0.039288       |579              
130                |0.022072       |0.031063      |0.039288       |579              
131                |0.022072       |0.031501      |0.039288       |579              
132                |0.022472       |0.031942      |0.039288       |579              
133                |0.026562       |0.032418      |0.039288       |579              
134                |0.026562       |0.032999      |0.039730       |568              
135                |0.026562       |0.033412      |0.039730       |568              
136                |0.027367       |0.033867      |0.039730       |568              
137                |0.027470       |0.034400      |0.039730       |568              
138                |0.028239       |0.035100      |0.043376       |541              
139                |0.028239       |0.035692      |0.043376       |541              
140                |0.028239       |0.036225      |0.043376       |541              
141                |0.028239       |0.037124      |0.047970       |524              
142                |0.028335       |0.037750      |0.047970       |524              
143                |0.028335       |0.038426      |0.047970       |524              
144                |0.028335       |0.039087      |0.047970       |524              
145                |0.028335       |0.039876      |0.047970       |524              
146                |0.028335       |0.040214      |0.047970       |524              
147                |0.028335       |0.041087      |0.048522       |518              
148                |0.028566       |0.041813      |0.048522       |518              
149                |0.028566       |0.042415      |0.048522       |518              
150                |0.036838       |0.043269      |0.050806       |519              
151                |0.036838       |0.044046      |0.053449       |491              
152                |0.036838       |0.044790      |0.053449       |491              
153                |0.036838       |0.045312      |0.053449       |491              
154                |0.036838       |0.046112      |0.053449       |491              
155                |0.036838       |0.046973      |0.053449       |491              
156                |0.039730       |0.047437      |0.053449       |491              
157                |0.039730       |0.048315      |0.054988       |494              
158                |0.039730       |0.049078      |0.054988       |494              
159                |0.039730       |0.049935      |0.055547       |476              
160                |0.039730       |0.050619      |0.057919       |483              
161                |0.039730       |0.051417      |0.057919       |483              
162                |0.042881       |0.052178      |0.059245       |473              
163                |0.047970       |0.052610      |0.059245       |473              
164                |0.048522       |0.053337      |0.059245       |473              
165                |0.048522       |0.054201      |0.061474       |456              
166                |0.048522       |0.055543      |0.071065       |421              
167                |0.048522       |0.056452      |0.071065       |421              
168                |0.048522       |0.057089      |0.071065       |421              
169                |0.048522       |0.057881      |0.071065       |421              
170                |0.050092       |0.059146      |0.071065       |421              
171                |0.050092       |0.059913      |0.071065       |421              
172                |0.050092       |0.061236      |0.071065       |421              
173                |0.052257       |0.061495      |0.071065       |421              
174                |0.052257       |0.062417      |0.071065       |421              
175                |0.052257       |0.063312      |0.071065       |421              
176                |0.052257       |0.064693      |0.074763       |414              
177                |0.052459       |0.065107      |0.074763       |414              
178                |0.056566       |0.066104      |0.074763       |414              
179                |0.056566       |0.066703      |0.074763       |414              
180                |0.056566       |0.067864      |0.074763       |414              
181                |0.056566       |0.069028      |0.074972       |403              
182                |0.057919       |0.070272      |0.074972       |403              
183                |0.057919       |0.071228      |0.081340       |390              
184                |0.057919       |0.072530      |0.081340       |390              
185                |0.057919       |0.074387      |0.089289       |360              
186                |0.057919       |0.075362      |0.089289       |360              
187                |0.057919       |0.076835      |0.089289       |360              
188                |0.064934       |0.078215      |0.089289       |360              
189                |0.064934       |0.079689      |0.091995       |355              
190                |0.064934       |0.081326      |0.091995       |355              
191                |0.064934       |0.082847      |0.091995       |355              
192                |0.064934       |0.083904      |0.091995       |355              
193                |0.064934       |0.085292      |0.094929       |352              
194                |0.064934       |0.086413      |0.094929       |352              
195                |0.064934       |0.088020      |0.094929       |352              
196                |0.064934       |0.089778      |0.096669       |342              
197                |0.064934       |0.091708      |0.100333       |335              
198                |0.088982       |0.093523      |0.100333       |335              
199                |0.089289       |0.094879      |0.101342       |332              
200                |0.089289       |0.097033      |0.109647       |316              
201                |0.089289       |0.099731      |0.114505       |303              
202                |0.091995       |0.101358      |0.114505       |303              
203                |0.091995       |0.102550      |0.114505       |303              
204                |0.093934       |0.103952      |0.114505       |303              
205                |0.093934       |0.106475      |0.121749       |292              
206                |0.093934       |0.108274      |0.121749       |292              
207                |0.093934       |0.110074      |0.121749       |292              
208                |0.093934       |0.111874      |0.124406       |287              
209                |0.093934       |0.113543      |0.124406       |287              
210                |0.105449       |0.113888      |0.124406       |287              
211                |0.105449       |0.115947      |0.126455       |284              
212                |0.105449       |0.118060      |0.128956       |283              
213                |0.107669       |0.120269      |0.128956       |283              
214                |0.107669       |0.122670      |0.133941       |272              
215                |0.107669       |0.124654      |0.135930       |269              
216                |0.107669       |0.126792      |0.142315       |259              
217                |0.107669       |0.129498      |0.142315       |259              
218                |0.107669       |0.131778      |0.142315       |259              
219                |0.107669       |0.134094      |0.149733       |250              
220                |0.123536       |0.134570      |0.149733       |250              
221                |0.123536       |0.136743      |0.149733       |250              
222                |0.123536       |0.139179      |0.152307       |248              
223                |0.126546       |0.141559      |0.152307       |248              
224                |0.126546       |0.144477      |0.162611       |234              
225                |0.126546       |0.147200      |0.163699       |232              
226                |0.126546       |0.149727      |0.163699       |232              
227                |0.126546       |0.153454      |0.176384       |221              
228                |0.128956       |0.154961      |0.176384       |221              
229                |0.128956       |0.157438      |0.176384       |221              
230                |0.148077       |0.159822      |0.176384       |221              
231                |0.148077       |0.163512      |0.177565       |218              
232                |0.148077       |0.166814      |0.177565       |218              
233                |0.148825       |0.167601      |0.177565       |218              
234                |0.148825       |0.171221      |0.185825       |211              
235                |0.163699       |0.173974      |0.185825       |211              
236                |0.163699       |0.177833      |0.191517       |207              
237                |0.163819       |0.180516      |0.191517       |207              
238                |0.163819       |0.183551      |0.195776       |203              
239                |0.163819       |0.188082      |0.205008       |196              
240                |0.163819       |0.191711      |0.205008       |196              
241                |0.185825       |0.195063      |0.205008       |196              
242                |0.185825       |0.198579      |0.213098       |188              
243                |0.185825       |0.202925      |0.222318       |183              
244                |0.191517       |0.206641      |0.222318       |183              
245                |0.191517       |0.212563      |0.232128       |175              
246                |0.191517       |0.215981      |0.232128       |175              
247                |0.191517       |0.220176      |0.232128       |175              
248                |0.209532       |0.222157      |0.232128       |175              
249                |0.212777       |0.225211      |0.235251       |175              
250                |0.212777       |0.230815      |0.254723       |163              
251                |0.212777       |0.236417      |0.267520       |157              
252                |0.212777       |0.240015      |0.267520       |157              
253                |0.213098       |0.243003      |0.267520       |157              
254                |0.230382       |0.246236      |0.267520       |157              
255                |0.230382       |0.249329      |0.267520       |157              
256                |0.232128       |0.251704      |0.267520       |157              
257                |0.242653       |0.256649      |0.267520       |157              
258                |0.242653       |0.263006      |0.289366       |146              
259                |0.242653       |0.268537      |0.289366       |146              
260                |0.259521       |0.270470      |0.289366       |146              
261                |0.259521       |0.273298      |0.289366       |146              
262                |0.259521       |0.278996      |0.290141       |145              
263                |0.261203       |0.282869      |0.290141       |145              
264                |0.261203       |0.285816      |0.305971       |138              
265                |0.261203       |0.291706      |0.318887       |134              
266                |0.280556       |0.295064      |0.318887       |134              
267                |0.285839       |0.298807      |0.318887       |134              
268                |0.285839       |0.306333      |0.327554       |130              
269                |0.285839       |0.308793      |0.327554       |130              
270                |0.285839       |0.314481      |0.347391       |123              
271                |0.285839       |0.319668      |0.361359       |119              
272                |0.285839       |0.325932      |0.361359       |119              
273                |0.285839       |0.336502      |0.389698       |111              
274                |0.285839       |0.343192      |0.389698       |111              
275                |0.285839       |0.348928      |0.389698       |111              
276                |0.285839       |0.357923      |0.389698       |111              
277                |0.285839       |0.366799      |0.389862       |112              
278                |0.285839       |0.369926      |0.389862       |112              
279                |0.285839       |0.375854      |0.413088       |105              
280                |0.285839       |0.381268      |0.413088       |105              
281                |0.285839       |0.396109      |0.432106       |101              
282                |0.285839       |0.409871      |0.453318       |97               
283                |0.326046       |0.422829      |0.453318       |97               
284                |0.326046       |0.435647      |0.483225       |91               
285                |0.360043       |0.438707      |0.483225       |91               
286                |0.360043       |0.449897      |0.483225       |91               
287                |0.360043       |0.457543      |0.483225       |91               
288                |0.412147       |0.461190      |0.483225       |91               
289                |0.412147       |0.468432      |0.483225       |91               
290                |0.412147       |0.474200      |0.483225       |91               
291                |0.412147       |0.490961      |0.541389       |82               
292                |0.412147       |0.501452      |0.559728       |79               
293                |0.412147       |0.510440      |0.559728       |79               
294                |0.458623       |0.511370      |0.559728       |79               
295                |0.458623       |0.528555      |0.559728       |79               
296                |0.478826       |0.534760      |0.562898       |79               
297                |0.478826       |0.554649      |0.630362       |71               
298                |0.518895       |0.568220      |0.630362       |71               
299                |0.518895       |0.581752      |0.630362       |71               
300                |0.518895       |0.600422      |0.690531       |65               
301                |0.559728       |0.609489      |0.690531       |65               
302                |0.562898       |0.614349      |0.690531       |65               
303                |0.575565       |0.628941      |0.690531       |65               
304                |0.600227       |0.635838      |0.690531       |65               
305                |0.618675       |0.639064      |0.690531       |65               
306                |0.618675       |0.654616      |0.690531       |65               
307                |0.627112       |0.671577      |0.725211       |62               
308                |0.630362       |0.681839      |0.725211       |62               
309                |0.680977       |0.694008      |0.725211       |62               
310                |0.680977       |0.720879      |0.788546       |57               
311                |0.680977       |0.743613      |0.788958       |57               
312                |0.680977       |0.747928      |0.788958       |57               
313                |0.680977       |0.761117      |0.817542       |55               
314                |0.712899       |0.773513      |0.817542       |55               
315                |0.737322       |0.793016      |0.864803       |52               
316                |0.788546       |0.810181      |0.864803       |52               
317                |0.788546       |0.826067      |0.899625       |50               
318                |0.788546       |0.849439      |0.918024       |49               
319                |0.788958       |0.870619      |0.918024       |49               
320                |0.864803       |0.890994      |0.918024       |49               
321                |0.864803       |0.914582      |0.978276       |46               
322                |0.881571       |0.920843      |0.978276       |46               
323                |0.881571       |0.936713      |0.978276       |46               
324                |0.916972       |0.957458      |0.978276       |46               
325                |0.918024       |0.964769      |0.978276       |46               
326                |0.977151       |0.977777      |0.978276       |46               
327                |0.977473       |0.977858      |0.978276       |46               
328                |0.977161       |0.977675      |0.978276       |46               
329                |0.977473       |0.977821      |0.978276       |46               
330                |0.976873       |0.977695      |0.978276       |46               
331                |0.977485       |0.977823      |0.978276       |46               
332                |0.977320       |0.977779      |0.978276       |46               
333                |0.977320       |0.977742      |0.978276       |46               
334                |0.977320       |0.977807      |0.978276       |46               
335                |0.977485       |0.977902      |0.978276       |46               
336                |0.977485       |0.977903      |0.978276       |46               
337                |0.977485       |0.977876      |0.978276       |46               
338                |0.977240       |0.977813      |0.978276       |46               
339                |0.977240       |0.977835      |0.978276       |46               
340                |0.977240       |0.977994      |0.978276       |46               
341                |0.977240       |0.978060      |0.978276       |46               
342                |0.977240       |0.978125      |0.978276       |46               
343                |0.977173       |0.977911      |0.978276       |46               
344                |0.976835       |0.977833      |0.978276       |46               
345                |0.977240       |0.978099      |0.978276       |46               
346                |0.977240       |0.978170      |0.978276       |46               
347                |0.976711       |0.977814      |0.978276       |46               
348                |0.976711       |0.977818      |0.978276       |46               
349                |0.977240       |0.978000      |0.978276       |46               
350                |0.977016       |0.977888      |0.978276       |46               
351                |0.977016       |0.977826      |0.978258       |46               
352                |0.977240       |0.978090      |0.978258       |46               
353                |0.977240       |0.978013      |0.978258       |46               
354                |0.976940       |0.977995      |0.978258       |46               
355                |0.976940       |0.978031      |0.978258       |46               
356                |0.976940       |0.977920      |0.978258       |46               
357                |0.976747       |0.977646      |0.978258       |46               
358                |0.976229       |0.977532      |0.978258       |46               
359                |0.976940       |0.977871      |0.978258       |46               
360                |0.976940       |0.978089      |0.978350       |46               
361                |0.977563       |0.978120      |0.978350       |46               
362                |0.977272       |0.978010      |0.978350       |46               
363                |0.977563       |0.978083      |0.978350       |46               
364                |0.977563       |0.978117      |0.978350       |46               
365                |0.977409       |0.978109      |0.978350       |46               
366                |0.977756       |0.978139      |0.978350       |46               
367                |0.977934       |0.978178      |0.978350       |46               
368                |0.977934       |0.978146      |0.978350       |46               
369                |0.977119       |0.977967      |0.978350       |46               
370                |0.978003       |0.978172      |0.978350       |46               
371                |0.978003       |0.978218      |0.978350       |46               
372                |0.977630       |0.978068      |0.978350       |46               
373                |0.977659       |0.978075      |0.978350       |46               
374                |0.977234       |0.977891      |0.978350       |46               
375                |0.977234       |0.977856      |0.978350       |46               
376                |0.977234       |0.978033      |0.978350       |46               
377                |0.978003       |0.978237      |0.978350       |46               
378                |0.977978       |0.978236      |0.978350       |46               
379                |0.976782       |0.978188      |0.978350       |46               
380                |0.976782       |0.978134      |0.978350       |46               
381                |0.976782       |0.978061      |0.978350       |46               
382                |0.976782       |0.977905      |0.978350       |46               
383                |0.976818       |0.977906      |0.978350       |46               
384                |0.976528       |0.977765      |0.978350       |46               
385                |0.976818       |0.978078      |0.978350       |46               
386                |0.976818       |0.978121      |0.978350       |46               
387                |0.976818       |0.978048      |0.978350       |46               
388                |0.976818       |0.978164      |0.978350       |46               
389                |0.976459       |0.977836      |0.978350       |46               
390                |0.976818       |0.978098      |0.978350       |46               
391                |0.977513       |0.978126      |0.978350       |46               
392                |0.976794       |0.977934      |0.978350       |46               
393                |0.976794       |0.977919      |0.978350       |46               
394                |0.976608       |0.977882      |0.978350       |46               
395                |0.976608       |0.977882      |0.978350       |46               
396                |0.977513       |0.978181      |0.978350       |46               
397                |0.977513       |0.978113      |0.978350       |46               
398                |0.977586       |0.978116      |0.978350       |46               
399                |0.977586       |0.977955      |0.978350       |46               
400                |0.977586       |0.977938      |0.978350       |46               
401                |0.977586       |0.977959      |0.978350       |46               
402                |0.977586       |0.977975      |0.978350       |46               
403                |0.977499       |0.977903      |0.978350       |46               
404                |0.977499       |0.977827      |0.978350       |46               
405                |0.977175       |0.977746      |0.978350       |46               
406                |0.977586       |0.977998      |0.978350       |46               
407                |0.977565       |0.977956      |0.978350       |46               
408                |0.977586       |0.978125      |0.978350       |46               
409                |0.977387       |0.978059      |0.978350       |46               
410                |0.977387       |0.977989      |0.978350       |46               
411                |0.977586       |0.978095      |0.978350       |46               
412                |0.977586       |0.978015      |0.978350       |46               
413                |0.977586       |0.978096      |0.978350       |46               
414                |0.977188       |0.978092      |0.978350       |46               
415                |0.977894       |0.978084      |0.978350       |46               
416                |0.977378       |0.977872      |0.978350       |46               
417                |0.977604       |0.977936      |0.978350       |46               
418                |0.977537       |0.977917      |0.978350       |46               
419                |0.977673       |0.977955      |0.978350       |46               
420                |0.977673       |0.977912      |0.978350       |46               
421                |0.977208       |0.977782      |0.978350       |46               
422                |0.977512       |0.977867      |0.978350       |46               
423                |0.977688       |0.977916      |0.978350       |46               
424                |0.977729       |0.978008      |0.978350       |46               
425                |0.977843       |0.978037      |0.978350       |46               
426                |0.977915       |0.978074      |0.978350       |46               
427                |0.977654       |0.978022      |0.978350       |46               
428                |0.976469       |0.977576      |0.978350       |46               
429                |0.976469       |0.977516      |0.978350       |46               
430                |0.977354       |0.977854      |0.978350       |46               
431                |0.977633       |0.977984      |0.978350       |46               
432                |0.977633       |0.977949      |0.978350       |46               
433                |0.976821       |0.977722      |0.978350       |46               
434                |0.977854       |0.978050      |0.978350       |46               
435                |0.976641       |0.977747      |0.978350       |46               
436                |0.976641       |0.977579      |0.978350       |46               
437                |0.976641       |0.977642      |0.978350       |46               
438                |0.977491       |0.977855      |0.978350       |46               
439                |0.977194       |0.977632      |0.978350       |46               
440                |0.977491       |0.977765      |0.978350       |46               
441                |0.977373       |0.977735      |0.978350       |46               
442                |0.977254       |0.977706      |0.978350       |46               
443                |0.977491       |0.977912      |0.978350       |46               
444                |0.976434       |0.977700      |0.978350       |46               
445                |0.977559       |0.977925      |0.978350       |46               
446                |0.977434       |0.977859      |0.978350       |46               
447                |0.977434       |0.977842      |0.978350       |46               
448                |0.976496       |0.977589      |0.978350       |46               
449                |0.976496       |0.977642      |0.978350       |46               
450                |0.976997       |0.977772      |0.978350       |46               
451                |0.975936       |0.977389      |0.978350       |46               
452                |0.976997       |0.977691      |0.978350       |46               
453                |0.975778       |0.977374      |0.978350       |46               
454                |0.977254       |0.977758      |0.978350       |46               
455                |0.977375       |0.977860      |0.978350       |46               
456                |0.977375       |0.977928      |0.978350       |46               
457                |0.977908       |0.978069      |0.978350       |46               
458                |0.977657       |0.977984      |0.978350       |46               
459                |0.977657       |0.978014      |0.978350       |46               
460                |0.977956       |0.978092      |0.978350       |46               
461                |0.976796       |0.977790      |0.978350       |46               
462                |0.976963       |0.977834      |0.978350       |46               
463                |0.976963       |0.977914      |0.978350       |46               
464                |0.978045       |0.978204      |0.978350       |46               
465                |0.977511       |0.978092      |0.978350       |46               
466                |0.978121       |0.978226      |0.978350       |46               
467                |0.977095       |0.977969      |0.978350       |46               
468                |0.977095       |0.977896      |0.978350       |46               
469                |0.977802       |0.978079      |0.978350       |46               
470                |0.977586       |0.977890      |0.978350       |46               
471                |0.976779       |0.977664      |0.978350       |46               
472                |0.977545       |0.977878      |0.978350       |46               
473                |0.977802       |0.977998      |0.978350       |46               
474                |0.977824       |0.978014      |0.978350       |46               
475                |0.977498       |0.977933      |0.978350       |46               
476                |0.976240       |0.977589      |0.978350       |46               
477                |0.977498       |0.977981      |0.978350       |46               
478                |0.977738       |0.978039      |0.978350       |46               
479                |0.977606       |0.978007      |0.978350       |46               
480                |0.977606       |0.978097      |0.978350       |46               
481                |0.977606       |0.978124      |0.978350       |46               
482                |0.977701       |0.978145      |0.978350       |46               
483                |0.977963       |0.978202      |0.978350       |46               
484                |0.977773       |0.978161      |0.978350       |46               
485                |0.977773       |0.978115      |0.978350       |46               
486                |0.976878       |0.977896      |0.978350       |46               
487                |0.977386       |0.978008      |0.978350       |46               
488                |0.977768       |0.978092      |0.978350       |46               
489                |0.977768       |0.978126      |0.978350       |46               
490                |0.977622       |0.978059      |0.978350       |46               
491                |0.977566       |0.978014      |0.978350       |46               
492                |0.977622       |0.978135      |0.978350       |46               
493                |0.977622       |0.978155      |0.978350       |46               
494                |0.977603       |0.978151      |0.978350       |46               
495                |0.977715       |0.978174      |0.978350       |46               
496                |0.977842       |0.978201      |0.978350       |46               
497                |0.977538       |0.978137      |0.978350       |46               
498                |0.977491       |0.978127      |0.978350       |46               
499                |0.978180       |0.978304      |0.978350       |46               
500                |0.978041       |0.978273      |0.978350       |46               
501                |0.978041       |0.978302      |0.978436       |46               
502                |0.977251       |0.977975      |0.978436       |46               
503                |0.978041       |0.978265      |0.978436       |46               
504                |0.978136       |0.978285      |0.978436       |46               
505                |0.977619       |0.978106      |0.978436       |46               
506                |0.977619       |0.978052      |0.978436       |46               
507                |0.977550       |0.978031      |0.978436       |46               
508                |0.977878       |0.978265      |0.978436       |46               
509                |0.977746       |0.978088      |0.978436       |46               
510                |0.977746       |0.977952      |0.978436       |46               
511                |0.976629       |0.977606      |0.978436       |46               
512                |0.976994       |0.977719      |0.978436       |46               
513                |0.977826       |0.978065      |0.978436       |46               
514                |0.977614       |0.978012      |0.978436       |46               
515                |0.977614       |0.977987      |0.978436       |46               
516                |0.977614       |0.978091      |0.978436       |46               
517                |0.978011       |0.978213      |0.978436       |46               
518                |0.977923       |0.978185      |0.978436       |46               
519                |0.976926       |0.977866      |0.978436       |46               
520                |0.976846       |0.977510      |0.978436       |46               
521                |0.976846       |0.977713      |0.978436       |46               
522                |0.976846       |0.977739      |0.978436       |46               
523                |0.977605       |0.977936      |0.978436       |46               
524                |0.977211       |0.977798      |0.978436       |46               
525                |0.977579       |0.977916      |0.978436       |46               
526                |0.977605       |0.978059      |0.978436       |46               
527                |0.977383       |0.977853      |0.978436       |46               
528                |0.977605       |0.977933      |0.978436       |46               
529                |0.977632       |0.978024      |0.978436       |46               
